,label,subject,content
114,3, 청소년들을 위하여 기도합시다.,"주님, 청소년들에게 주님을 믿고 따르는 마음을 주시어 어떠한 어려움에 서도 주님께 의지하며 꿋꿋하게 살아갈 수 있도록 도와주소서."
115,4, 본당 공동체를 위하여 기도합시다.,"주님, 본당의 모든 교우가 그리스도의 말씀을 따라 일치하고 화목하게 하 시며, 이러한 생활을 통해 이웃에게 주님을 전하게 하소서."
116,1, 교회를 위하여 기도합시다.,"주님, 교회가 그리스도께서 가르쳐주신 말씀을 따르는 참사랑의 공동체가 되어 갈 길을 잃고 절망하는 사람들에게 용기와 희망을 줄 수 있도록 도 와주소서."
117,2, 공직자들을 위하여 기도합시다.,"주님, 모든 공직자가 자신의 이익과 명예를 좇지 않고  국민과 맺은 봉사의 계약에 충실할 수 있도록 도와주소서."
118,3, 불치병 환자들을 위하여 기도합시다.,"주님, 불치병으로 고통받는 이들이 좌절하지 않고 주님께 희망을 두며  밝은 모습으로 살아가게 하소서."
119,4, 옳은 일을 하다가 고통받는 사람들을 위하여 기도합시다.,"주님, 정의를 위하여 일하다가 고통받는 이들이 어떠한 어려움에서도 꿋 꿋하게 자신들의 뜻을 이루어갈 수 있도록 용기와 힘을 주소서."
120,1, 교회를 위하여 기도합시다.,"주님, 모든 이에게 주님의 위로와 희망을 전하는 교회가  세상의 빛과 소금으로서 제구실을 다할 수 있도록 이끌어주소서."
121,2, 우리 나라를 위하여 기도합시다.,"주님, 수많은 어려움을 겪어온 이 나라에 복을 주시어 남북으로 갈라져있는 이 나라가 하루빨리 평화 통일을 이룰 수 있도록 도와주소서."
122,3, 졸업생들을 위하여 기도합시다.,"주님, 학교 생활을 마치고 사회로 진출하는 졸업생들에게 주님의 사랑과 지혜를 주시어 그들이 이웃과 사회에 빛과 소금이 되게 하소서."
123,4, 냉담자들을 위하여 기도합시다.,"주님, 여러 가지 핑계로 주님을 알면서도 모르는 체하며 살아가는 사람들 을 위하여 기도하오니 그들이 하루빨리 어둠의 생활을 벗어버리고  믿음의 빛 속에서 기쁘게 살아가게 하소서."
124,1, 교황님을 위하여 기도합시다.,"주님, 주님께서 손수 뽑으신 교황이 그리스도의 사랑과 진리를 올바로 선 포하고 삶으로 증언하여 모든 그리스도인의 모범이 되게 하소서."
125,2, 위정자들을 위하여 기도합시다.,"주님, 이 나라 위정자들이  국가의 장래와 국민을 위하여 올바르게 정치할 수 있도록 도와주소서."
126,3, 부부들을 위하여 기도합시다.,"사랑하는 남녀의 결합을 성사로 들어 높이신 주님, 사랑의 끈으로 부부들 을 튼튼히 묶어주시어 그들이 서로 존경하고 신뢰함으로써  행복이 넘치는 가정을 이루어가게 하소서."
127,4, 젊은이들을 위하여 기도합시다.,"주님, 젊은이들에게 용기를 주시어  젊은이다운 자신감으로 바르게 살아갈 수 있도록 도와주소서."
128,1, 교회를 위하여 기도합시다.,"주님, 믿는 이들의 공동체인 교회가 그리스도의 말씀을 충실히 실천하며  인류의 구원을 위하여 봉사하게 하소서."
129,2, 경제인들을 위하여 기도합시다.,"주님, 경제 발전을 위하여 일하는 사람들에게 주님의 사랑을 심어주시어 자신들의 이익을 추구하기보다는 정의로운 사회 건설에 이바지하게 하소서."
130,3, 노인들을 위하여 기도합시다.,"주님, 외로움과 병으로 고생하는 노인들을 위하여 기도하오니 그들이   가족과 이웃의 따뜻한 보살핌 속에서 주님을 찬미하며 지내게 하소서."
131,4, 고통받는 형제들을 위하여 기도합시다.,"주님, 정신적 육체적으로 고통받는 형제들을 위하여 기도하오니  주님께서 몸소 그들을 위로하여 주시고  저희가 그들의 어려움을 함께 나누며 살아갈 수 있도록 도와주소서."
132,1, 선교사들을 위하여 기도합시다.,"주님, 그리스도 말씀을 선포하는 선교사들에게 지혜와 건강을 주시어  그들이 참 진리의 말씀을 땅 끝까지 전할 수 있게 하소서."
133,2, 위정자들을 위하여 기도합시다.,"주님, 국민의 대변자인 위정자들이 자신의 욕심에 사로잡혀 권력과 금력 만을 추구하지 않고 국민을 위하여 올바르게 정치할 수 있도록 도와주소서."
134,3, 가난한 사람들을 위하여 기도합시다.,"주님, 무관심과 냉대 속에서 살아가는 가난한 사람들에게 용기를 주시고  저희가 그들의 이웃이 되어 따뜻한 관심과 사랑을 베풀게 하소서."
135,4, 본당 공동체를 위하여 기도합시다.,"주님, 저희 본당 공동체 모든 구성원이 각자 맡은 일에 충실하고  서로 사랑을 나누게 하시어 마침내 하나가 되게 하소서."
136,1, 사제들을 위하여 기도합시다.,"주님, 사제들에게 주님의 마음과 지혜를 주시어 그들이 그리스도 말씀을  충실히 실행하며 살아갈 수 있도록 이끌어주소서."
137,2, 우리 나라를 위하여 기도합시다.,"주님, 온 국민이 서로 믿지 못하는 불신의 벽을 헐어버리고  서로 이해하며 한마음 한뜻으로 살아갈 수 있도록 도와주소서."
138,3, 고통받는 사람들을 위하여 기도합시다.,"주님, 정신적 육체적으로 고통받는 사람들에게 그 고통을 이겨낼 수 있는 용기와 힘을 주시고 또한 저희가 그들에게 좋은 위로와 도움을 줄 수 있 도록 이끌어주소서."
139,4, 청소년들을 위하여 기도합시다.,"주님, 앞으로 이 나라를 이끌어갈 청소년들이 각자에게 알맞은 뜻을 세워실천하게 하시고 그들이 어떠한 어려움에도 좋은 일을 하는 데에 최선을 다할 수 있도록 은총 주소서."
140,1, 교회를 위하여 기도합시다.,"주님, 교회가 그리스도께서 가르쳐주신 진리와 정의를 세우는 데  최선을 다하게 하소서."
141,2, 위정자들을 위하여 기도합시다.,"주님, 이 나라 위정자들이 개인의 욕심을 버리고  국민을 위하여 봉사할 수 있도록 이끌어주소서."
142,3, 가난한 사람들을 위하여 기도합시다.,"주님, 가난 때문에 상처받는 사람들의 마음을 주님께서 몸소 위로하여 주 시고 그들이 어려운 생활을 극복하고 꿋꿋하게 일어설 수 있도록  힘과 용기를 주소서."
143,4, 본당 공동체를 위하여 기도합시다.,"주님, 저희 본당 신자들이 남을 먼저 생각하고 서로 협력하여  한마음으로 주님을 찬미하게 하소서,    ✝ 주님, 주님 앞에서 죄인임을 깨닫고 오직 주님의 자비만을 바라며 드리는  저희의 기도를 즐겨 들어주소서."
144,1, 교회를 위하여 기도합시다.,"주님, 지상의 나그네인 교회가 용서와 사랑의 산실이 되게 하시고  언제나 주님의 가르침에 충실할 수 있도록 이끌어주소서."
145,2, 사제들을 위하여 기도합시다.,"주님, 일생을 하느님 나라 건설에 몸바치는 사제들이 온갖 어려움에서도 자신의 역할을 성실히 이행해 나가도록 은총 주소서."
146,3, 죄인들의 회개를 위하여 기도합시다.,"주님, 죄를 짓고도 회개하지 않는 이들이  자신의 잘못을 깨닫고 회개의 길을 갈 수 있도록 은총 주소서."
147,4, 본당 공동체를 위하여 기도합시다.,"주님, 저희 본당의 모든 신자가 주님의 사랑 안에서 하나 되고  이웃에게는 회개와 용서의 모범이 된 수 있도록 도와주소서."
148,1, 교회를 위하여 기도합시다.,"주님, 교회가 인류 사회에 그리스도의 복음을 널리 전파하여  주님의 영광을 드러내게 하소서."
149,2, 세계 평화를 위하여 기도합시다.,"주님, 자국의 이익을 위하여 힘없는 나라에게 불이익을 강요하는 일이   없게 하시고 모든 민족이 참된 이웃이 되어 평화와 사랑이 넘치는   세계를 만들어가게 하소서."
150,3, 시각 장애인들을 위하여 기도합시다.,"주님, 앞을 보지 못하고 어둠에서 살고 있는 이들을 위로하시고  육신의 눈보다 더 값진 영혼의 눈으로  세상과 이웃을 아름답고 깨끗한 마음으로 보게 하소서."
151,4, 근로자들을 위하여 기도합시다.,"주님, 땀 흘리며 일하는 근로자들의 수고가 헛되지 않게 하시고  그들이 보람과 긍지를 지니고 살아가도록 이끌어주소서."
152,1," 교황주일을 맞이하여, 교황님을 위하여 기도합시다.","주님, 교회의 최고 목자인 교황에게 지혜와 건강을 주시어  주님의 사랑과 평화를 온 세상에 전파하는 데 지치지 않게 하소서."
153,2, 사제들을 위하여 기도합시다.,"주님, 온 삶을 바쳐 주님을 따르겠다고 결심한 사제들이  그리스도를 증언하며 충실히 살아갈 수 있도록 은총 주소서."
154,3, 장애인들을 위하여 기도합시다.,"주님, 몸과 마음의 장애로 어려움을 겪고 있는 사람들에게  사랑의 손길을 펼치시어, 재활의 의지를 심어주시고  저희에게는 그들의 고통을 함께 나누는 사랑의 마음을 주소서."
155,4, 우리 자신을 위하여 기도합시다.,"주님, 그리스도의 뜻을 따라 살아가려고 노력하는 저희에게  사랑과 용기를 심어주시어 저희가 어떠한 어려움에도 흔들리지 않고  꿋꿋하게 살아갈 수 있도록 이끌어주소서."
156,1, 교회를 위하여 기도합시다.,"주님, 그리스도의 말씀을 따라 살아가는 교회가 가난하고 소외되고 고통 받는 사람들의 안식처가 될 수 있도록 도와주소서."
157,2, 정치인들을 위하여 기도합시다.,"주님, 이 나라 정치인들이 이기적인 야심에서 벗어나 국민의 뜻이 무엇인 지 깨닫고 국민을 위하여 봉사하도록 이끌어주소서."
158,3, 질병으로 고통받는 사람들을 위하여 기도합시다.,"주님, 온갖 질병으로 고통 당하는 이들이 희망을 잃지 않고  고통을 이겨 나갈 수 있도록 힘과 용기를 주소서."
159,4, 우리 자신을 위하여 기도합시다.,"주님, 주님의 뜻을 따라 살아가려는 저희에게 주님의 사랑과 용기를 심어 주시어 어떠한 유혹에도 흔들리지 않고 꿋꿋하게 살아갈 수 있도록 도와 주소서."
160,1, 교회의 지도자들을 위하여 기도합시다.,"주님, 교회의 지도자들이 무엇보다 먼저 그리스도의 가르침을 올바로 깨 닫고 성실히 실천함으로써 이 세상을 구원하는 도구가 되게 하소서."
161,2, 세계 평화를 위하여 기도합시다.,"주님, 인류가 전쟁과 불목의 길에서 돌아서게 하시어 서로 사랑을 나누며  주님의 평화 속에서 살아갈 수 있도록 도와주소서."
162,3, 병자들을 위하여 기도합시다.,"주님, 온갖 질병으로 고생하는 이들이 희망을 잃지 않고 고통을 이겨내어  치유의 기쁨을 누릴 수 있도록 힘과 용기를 주소서."
163,4, 입법자들을 위하여 기도합시다.,"주님, 입법자들이 주님의 자비와 사랑의 법을 깨닫게 하시어  인간 존엄성을 지키는 올바른 법을 제정하게 하소서."
164,1, 수도자들을 위하여 기도합시다.,"주님, 그리스도를 따르는 삶을 살기 위하여 서원한 수도자들에게 복을 주 시어 그들이 서원한 바를 성실히 이행하고 그리스도의 말씀을 실천하며  살아갈 수 있도록 도와주소서."
165,2, 정치인들을 위하여 기도합시다.,"주님, 이 나라 정치인들이 이기적인 야심에서 벗어나 국민의 입장에서 생 각하고 국민의 뜻이 무엇인지를 헤아려 국민을 위하여 봉사할 수 있도록 도와주소서."
166,3, 산업 장애인들을 위하여 기도합시다.,"주님, 일을 하다 뜻하지 않은 불의한 사고로 갑작스레 장애인이 된 이들 에게 재활의 의지를 주시고 그들이 겪는 정신적, 경제적 어려움을 저희와 함께 극복할 수 있도록 저희에게 사랑의 마음을 주소서."
167,4, 가정을 위하여 기도합시다.,"주님, 그리스도를 믿고 따르는 모든 가정이 주님의 뜻을 따라. 감사와 기 쁨의 생활로 다져진 행복의 보금자리를 만들 수 있도록 은총 주소서."
168,1, 교황님을 위하여 기도합시다.,"주님, 그리스도의 구원사업에 성실히 협력하는 교황과 늘 함께 하시어  어둠과 죽음의 세력을 물리치고 언제나 진리의 등불을 밝힐 수 있도록 도 와주소서."
169,2, 공직자들을 위하여 기도합시다.,"주님, 공직에 몸담고 있는 사람들이 올바른 양심과 책임감으로  국민을 위한 진정한 봉사자가 될 수 있도록 도와주소서."
170,3, 고통받는 사람들을 위하여 기도합시다.,"주님, 정신적 육체적으로 어려움을 겪고 있는 사람들이  치유의 기쁨을 누릴 수 있도록 도와주시고  저희는 도움이 필요한 이웃에게 기꺼이 봉사하게 하소서."
171,4, 본당의 활동 단체를 위하여 기도합시다.,"주님, 본당의 각 단체들이 서로 화합하여 나눔의 친교 생활을 할 수 있도 록 이끌어주시고 남에게 도움을 주는 일에 힘쓰게 하시어  그리스도인의 정신을 드높이게 하소서."
172,1, 교회를 위하여 기도합시다.,"주님, 그리스도의 지체인 교회가 성체성사의 신비를 깊이 깨달아  굶주리고 헐벗고 약한 이들과 늘 함께 하게 하소서."
173,2, 세계 평화를 위하여 기도합시다.,"주님, 온 인류의 마음속에 주님의 평화를 심어주시어 평화를 해치는 모든 악의 요소들을 멀리하고 이해관계로 얽혀있는 모든 문제를 평화로이 해결 할 수 있도록 도와주소서."
174,3, 굶주림으로 고통받는 사람들을 위하여 기도합시다.,"주님, 아직도 굶주림에 허덕이는 사람들이 많사오니  그들과 고통을 함께 나눌 수 있도록 저희의 마음을 일깨워 주시고  저희가 모두 주님 안에서 한 형제임을 깨닫게 하소서."
175,4, 여행하는 사람들을 위하여 기도합시다.,"주님, 여행하는 모든 이가 만나는 사람들에게 그리스도의 사랑을 전하며  유익하고 안전한 여행을 할 수 있도록 도와주소서."
176,1, 선교사들을 위하여 기도합시다.,"주님, 세상 끝까지 그리스도 말씀을전하는 선교사들의 열정을  식지 않게 하시어, 그들에게 어떠한 어려움이 닥치더라도  주님께 의지하여 꿋꿋하게 이겨낼 수 있도록 용기를 주소서."
177,2, 위정자들을 위하여 기도합시다.,"주님, 이 나라 위정자들이 개인적 야심과 욕망을 버리고 국민들의 바람을 소신껏 이루어 나갈 수 있도록 그들의 정신을 성실과 지혜로 채워주소서."
178,3, 앓고 있는 사람들을 위하여 기도합시다.,"주님, 병고에 지쳐있는 모든 사람에게 고통을 참아내는 마음과 기쁨을 주 시고 하루빨리 치유될 수 있도록 도와주소서."
179,4, 근로 청소년들을 위하여 기도합시다.,"주님, 무더위 속에서도 열심히 땀 흘리며 일하는 근로 청소년들에게  모든 어려움을 이겨낼 수 있는 힘을 주시고 꿋꿋한 마음으로 내일을 바라 보며 살아가게 하소서."
180,1, 교회를 위하여 기도합시다.,"주님, 그리스도를 따르기 위하여 모인 교회가 불필요한 모든 것을 완전히 끊어버리고 하느님 뜻에 따라 인간을 죽기까지 사랑하신 그리스도의 마음 을 닮아 그 모습대로 살게 하소서."
181,2, 세계 평화를 위하여 기도합시다.,"주님, 자기 나라 이익만 추구하는 강대국들에게 나누는 마음을 갖도록 일 깨워 주시어 약소국의 발전을 돕고 친교를 이루는 가운데일치와  평화가 꽃피게 하소서."
182,3, 질병으로 고통받는 사람들을 위하여 기도합시다.,주님 질병으로 고통받는 사람들이 자비로우신 주님 안에서 힘을 얻어  고통을 잘 이겨내고 건강해지도록 도와주소서.
183,4, 지역사회 지도자들을 위하여 기도합시다.,"주님, 이 나라 각 지역사회에서 일하는 지도자들에게 주님의 정의와 사랑 을 주시어 그들이 모든 사람을 소중히 여기는 마음으로 지역사회가   균형 있게 발전하는 데 봉사하게 하소서."
184,1, 수도자들을 위하여 기도합시다.,"주님, 그리스도를 따르기로 결심한 수도자들이 스스로 응답한 삶에 더욱 충실하게 하시며 가난, 정결, 순명의 복음 권고에 따라 이 세상의 빛과   소금이 되게 하소서."
185,2, 공직자들을 위하여 기도합시다.,"주님, 국민들을 위하여 봉사의 직무를 맡은 이 나라 공직자들이  자신의 이익에만 집착하지 말고 모든 사람의 이익을 위하여 성실히   일하도록 도와주소서."
186,3, 장애인들을 위하여 기도합시다.,"주님, 몸과 마음의 장애로 어려움을 겪고 있는 이들을 특별히 돌보아 주 시고 많은 봉사자와 은인을 보내주시어 재활의 의지를 키우고 열심히   살아갈 수 있도록 은총 주소서."
187,4, 농민들을 위하여 기도합시다.,"주님, 무더위 속에서도 쉬지 않고 땀 흘리는 농민들을 돌보시어  풍성히 수확할 수 있도록 도와주시고  농민들이 주님의 은총에 감사하며 기쁘게 살 수 있도록 이끌어주소서."
188,1, 교황님을 위하여 기도합시다.,"주님, 하느님의 온 백성을 다스리는 교황 요한 바오로Ⅱ세를 위하여 기도 하오니 맡겨진 양떼를 영원한 생명으로 이끌 수 있도록 지혜와 사랑을 주 소서."
189,2, 세계 지도자들을 위하여 기도합시다.,"주님, 이 세상을 돌보시어 세계의 모든 지도자가 서로 이해하고 협력함으로써 평화로운 세계를 이룩하도록 이끌어주소서."
190,3, 부부들을 위하여 기도합시다.,"주님, 혼인성사의 은혜로 결합된 부부들이 그들의 사랑과 믿음을 바탕으 로 더욱더 일치하여 화목한 가정을 이룰 수 있도록 도와주소서."
191,4, 우리 자신을 위하여 기도합시다.,"주님, 그리스도를 믿고 그분의 말씀을 따라 살아가는 저희가 더욱 큰   신뢰와 감사의 마음으로 이웃에게 사랑의 계명을 실천하게 하소서."
192,1, 사제들을 위하여 기도합시다.,"주님, 그리스도의 제자로서 양떼를 보살피는 사제들이 잘못을 저지르는형제들을 올바른 길로 이끌 수 있도록 지혜와 용기를 주소서."
193,2, 공직자들을 위하여 기도합시다.,"주님, 국민을 위하여 봉사의 직무를 맡은 이 나라 공직자들이 자신의  이익에만 집착하지 않고 자신의 본분을 깨달아 국민을 위하여  헌신할 수 있도록 도와주소서."
194,3, 굶주림에 허덕이고 있는 사람들을 위하여 기도합시다.,"주님, 아직도 많은 사람이 굶주림에 허덕이고 있사오니  저희가 가진 것을 나누며, 그들과 함께 살아갈 수 있도록 도와주소서."
195,4, 우리 자신을 위하여 기도합시다.,"주님, 저희가 목숨을 바쳐 신앙을 지킨 순교자들을 본받아  주님의 진리를 온 세상에 전할 수 있도록 도와주소서."
196,1, 교회의 봉사자들을 위하여 기도합시다.,"주님, 교회 공동체를 위하여 봉사하는 모든 사람에게 복을 주시고  그들이 언제나 자신이 맡은 일을 충실히 수행할 수 있도록 도와주소서."
197,2, 세계 지도자들을 위하여 기도합시다.,"주님, 세계의 모든 지도자가 증오와 대결에서 벗어나 화해와 사랑으로써, 주님께서 바라시는 진정한 평화를 이룩하도록 은총 주소서."
198,3, 고통받는 사람들을 위하여 기도합시다.,"주님, 온갖 고통에 신음하고 있는 사람들에게 꿋꿋이 살아갈 수 있는   희망과 용기를 주시고 저희가 그들의 고통을 함께 아파하며 나눌 수   있게 하소서."
199,4, 교리교사들을 위하여 기도합시다.,"주님, 교회의 모든 교리교사를 돌보시어 그들이 언제나 주님을 사랑하고  자신들이 맡은 복음 선포의 직분을 성실히 수행하게 하소서."
200,1, 교회를 위하여 기도합시다.,"주님, 교회가 세상의 어떠한 어려움에도 굽히지 않고 그리스도의 뜻을  따라 충실히 살아갈 수 있도록 힘과 용기를 북돋아 주소서."
201,2, 평신도들을 위하여 기도합시다.,"주님, 가정과 사회 안에서 하느님 나라를 위하여 살아가는 저희에게  주님의 슬기와 용기를 주시어, 맡은 일에 정성을 다하게 하소서."
202,3, 병자들을 위하여 기도합시다.,"주님, 온갖 질병으로 괴로워하고 있는 이들을 위로하여 주시고  그들이 하루빨리 나아서 주님을 증언할 수 있도록 도와주소서."
203,4, 냉담자들을 위하여 기도합시다.,"주님, 주님을 외면한 채 살아가는 이들이 주님의 따뜻한 사랑을 깨닫고주님의 품으로 돌아와 참된 신앙의 기쁨을 누리게 하소서."
204,1, 선교사들을 위하여 기도합시다.,"주님, 주님께서 부르시는 곳 어디든지 달려가는 모든 선교사에게 복을 주 시어 그들이 자신에게 주어지는 모든 것에서 주님을 느끼고 더욱 깊이 사 랑하며 맛들이는 삶을 살게 하소서."
205,2, 정치인들을 위하여 기도합시다.,"주님, 이 나라의 모든 정치인이 자신의 이익보다는 가난하고 고통받는   사람들의 어려움을 먼저 살피게 하시어 이 땅에 정의와 평화의 나라를   세울 수 있도록 도와주소서."
206,3, 버림받은 사람들을 위하여 기도합시다.,"주님, 사회와 이웃의 무관심으로 버려진 이들을 주님께서 몸소 보살펴 주 시고 저희가 그들에게 다가갈 수 있도록 도와주소서."
207,4, 해외 교포 신자들을 위하여 기도합시다.,"주님, 고국을 떠나 새로운 문화에 적응하며 열심히 신앙생활을 하는 이들 과 함께 하시어 그들이 언제나 주님께 의지하며 기쁘게 살게 하소서."
208,1, 군종사제들을 위하여 기도합시다.,"주님, 군인들의 신앙생활을 이끄는 군종 사제들을 보살펴 주시어  이들이 착한 목자로서 자신에게 주어진 몫을 충실히 이행하게 하소서."
209,2, 우리 나라 군인들을 위하여 기도합시다.,"주님, 국방의 의무를 수행하고 있는 이 나라 모든 장병을 위하여 기도하 오니 이들에게 건강한 몸과 마음을 주시어 조국의 참된 평화를 위하여   맡은 바 임무에 충실하게 하소서."
210,3, 반목과 불화 속에 살아가는 사람들을 위하여 기도합시다.,"주님, 작은 오해 때문에 서로 미워하며 살아가는 사람들이 많사오니  이들에게 사랑과 화해의 기운을 불어넣어 주시어 서로 용서하고 이해함으 로써 모두 한 형제로 화목하게 살아가도록 도와주소서."
211,4, 지역사회를 위하여 기도합시다.,"주님, 저희 마을의 모든 사람이 서로 이해하고 존중하며, 가진 것을 함께 나눔으로써 사랑과 기쁨이 가득한 사회를 만들어가게 하소서."
212,1, 성직자들을 위하여 기도합시다.,"주님, 그리스도를 따르고자 노력하는 모든 사제의 마음을 새롭게 하시어  언제나 그리스도의 마음으로 신자들을 위해 봉사하며 살아가게 하소서."
213,2, 우리 나라를 위하여 기도합시다.,"주님, 이 나라가 경제 발전 속에서도 빈부의 격차로 혼란을 거듭하고 있 사오니 저희에게 그리스도의 참사랑을 심어주시어 모두 함께 행복하고  평화롭게 살게 하소서."
214,3, 세상을 떠난 사람들을 위하여 기도합시다.,"주님, 이 세상을 떠난 모든 이에게 자비를 베푸시어 주님의 나라에   받아들이시고 영원한 안식을 누리게 하소서."
215,4, 냉담자들을 위하여 기도합시다.,"주님, 생활에서 겪는 여러 가지 어려움으로 신앙생활을 열심히 하지 못하 는 사람들의 마음속에 새로운 열정을 심어주시어 주어진 여건에서 믿음을 더욱 성장시켜 나갈 수 있게 하소서."
216,1, 교황님을 위하여 기도합시다.,"주님, 그리스도의 대리자로서 온 세상에 구원의 복음을 전하는  교황 요한 바오로Ⅱ세에게 지혜와 건강을 주시어 주님께서 맡기신  선교사명을 충실히 수행하게 하소서."
217,2, 세계 평화를 위하여 기도합시다.,"주님, 이기심으로 얼룩져 있는 인류가 주님의 뜻을 따라 살아가며   평화로운 세상을 만드는 데 더욱 힘쓰게 하소서."
218,3, 고통받는 사람들을 위하여 기도합시다.,"주님, 부당하게 고통받는 사람들을 돌보시어 그들이 모든 억압과 고통에 서 벗어나 하루빨리 참된 해방의 기쁨을 맛볼 수 있도록 도와주소서."
219,4, 본당 공동체를 위하여 기도합시다.,"주님, 저희 본당 신자들이 그리스도의 사랑을 본받아 서로 아끼고 위하는 마음으로 이웃과 사회에 참사랑과 평화를 드러내게 하소서."
220,1, 선교 활동을 하는 사람들을 위하여 기도합시다.,"주님, 세계 곳곳에서 선교 활동에 참여하는 사람들과 선교사들을 위하여 기도하오니 그들의 노력이 좋은 결실을 이루게 하여주시고 저희도 그들과   함께 그리스도의 사랑을 온 세상에 전파하게 하소서."
221,2, 평신도들을 위하여 기도합시다.,"주님, 가정과 사회에서 복음에 따라 살아가는 모든 평신도가 세상의  어떠한 어려움 가운데서도 굳건한 믿음을 지켜 사도직을 충실히  수행하게 하소서."
222,3, 불우한 이웃을 위하여 기도합시다.,"주님, 현대의 풍요로움 속에서도 물질적인 가난 때문에  인간의 존엄성을 위협받고 있는 이웃이, 저희의 도움으로  기쁘고 밝게 살아갈 수 있도록 은총 주소서."
223,4, 하느님을 모르는 체하는 사람들을 위하여 기도합시다.,"주님, 아직도 주님을 따르지 않는 이들에게 복음을 받아들일 수 있는  은혜를 내리시어 그들도 저희와 함께 참된 행복과 기쁨을 누리게 하소서."
224,1, 교회의 지도자들을 위하여 기도합시다.,"주님, 교회의 모든 지도자가 그리스도를 본받아참다운 봉사자로서   주님의 백성을 올바로 이끌 수 있도록 지혜와 힘을 주소서."
225,2, 사회의 지도자들을 위하여 기도합시다.,"주님, 사회 각계의 지도자들이 자신의 이익과 명예만을 찾지 않고  버림받고 비천한 사람들을 사랑할 수 있도록 그들 마음에 주님의 사랑을 심어주소서."
226,3, 세상을 떠난 사람들을 위하여 기도합시다.,"주님, 저희와 함께 살다가 먼저 세상을 떠난 교우들에게 주님의 자비와사랑을 베푸시어, 영원한 안식을 누리게 하소서."
227,4, 홍보 매체와 컴퓨터의 올바른 사용을 위하여 기도합시다.,"주님, 홍보 매체 종사자들이 홍보 수단과 컴퓨터 기술을 양심적으로 활용 함으로써 현대인들에게 그리스도교의 가치를 올바로 전할 수 있도록   도와주소서."
