,label,subject,content
334,4, 교리교사들을 위하여 기도합시다.,"주님, 교리교사에게 복을 주시어 그들이 그리스도의 말씀을 깨달아 학생들을 올바르게 가르칠 수 있도록 도와주소서."
335,1, 선교사들을 위하여 기도합시다.,"주님, 온 세상을 두루 다니며 복음을 전하라 하신 그리스도의 말씀을 따라 가족과 조국을 떠나 생활하는 선교사들에게 복음을 전하려는 열정을 더해 주시고 모든 이가 그들이 하는 일에 협력하게 하소서."
336,2, 교회의 지도자들을 위하여 기도합시다.,"주님, 교회의 지도자들에게 바른 분별력을 주시어 사랑과 정의로 주님의 뜻을 알리고 실천할 수 있도록 이끌어 주소서."
337,3, 쉬는 교우들을 위하여 기도합시다.,"주님, 세상의 여러 가지 유혹과 어려움으로 교회를 떠난 이들이 주님의 진정한 사랑을 깨닫고 신앙생활의 고귀함과 풍요로움을 새롭게 체험하게 하시어 하루빨리 교회로 돌아오게 하소서."
338,4, 세상을 떠난 사람들을 위하여 기도합시다.,"주님, 세상을 떠난 모든 이가 죄를 용서받고 영원한 하늘나라에 들어가게 하소서."
339,1, 교회를 위하여 기도합시다.,"주님, 교회가 분열이 있는 곳에 일치를 이루고 어둠이 있는 곳에 빛을 밝힘으로써 주님의 진리와 정의를 실현해 나가는 평화의 도구가 되게 하소서."
340,2, 위정자들을 위하여 기도합시다.,"주님, 국가와 국민에게 봉사하는 위정자들에게 주님의 사랑과 진리를 깨우쳐주시어 그들이 맡은 봉사 직분을 성실히 수행할 수 있도록 도와주소서."
341,3, 가정을 위하여 기도합시다.,"주님, 모든 가정이 믿음과 기도의 산 공동체를 이루는 작은 교회가 되게 하시고 이웃과 사회에 기쁨과 행복을 전해 주는 아름다운 보금자리가 될 수 있도록 이끌어주소서."
342,4, 봉사자들을 위하여 기도합시다.,"주님, 가난하고 소외된 이들을 위하여 사랑을 실천하며 말없이 봉사하는 이들에게 사랑과 용기를 심어주소서."
343,1, 교회를 위하여 기도합시다.,"주님, 거룩한 사순 시기를 지내는 교회가 잘못을 뉘우치고 마음을 새롭게 할 수 있도록 이끌어 주시어 그리스도의 수난에 함께 하고 믿음과 희망으로그리스도의 부활을 준비하게 하소서."
344,2, 세계 평화를 위하여 기도합시다.,"주님, 모든 민족이 이기심을 버리고 차별 없이 사랑하며 인류의 평화와 선익을 위하여 함께 일하게 하소서."
345,3, 감옥에 갇힌 이들을 위하여 기도합시다.,"주님, 감옥에 갇힌 사람들이 자신의 잘못을 깊이 뉘우치며 새 삶을 계획하도록 도와주시고 모든 사람이 그들을 편견 없이 받아들일 수 있도록 사랑의마음을 심어주소서."
346,4, 산림 보호를 위하여 기도합시다.,"주님, 저희가 주님께서 창조하신 모든 피조물을 아끼고 돌보게 하시어 자연 안에 드러나는 주님의 섭리를 깨닫게 하소서."
347,1, 사제들을 위하여 기도합시다.,"주님, 사제들이 인류 구원을 위하여 십자가의 죽음을 받아들이신 그리스도를 본받아 현실의 모든 어려움을 이겨내고 그들에게 맡겨진 양들의 구원을위하여 일할 수 있도록 도와주소서."
348,2, 그리스도인들의 일치와 협력을 위하여 기도합시다.,"주님, 모든 신자가 그리스도의 수난과 부활을 생활로써 증언하며 살아가게하시고 서로 대화하고 협력하여, 인류의 공동선에 이바지하도록 도와주소서."
349,3, 고통받는 이웃을 위하여 기도합시다.,"주님, 가난과 질병으로 고통받는 모든 사람에게 주님의 자비를 베풀어주시고 저희가 그들의 고통을 함께 나누고 아파하는 좋은 이웃이 되게 하소서."
350,4, 자녀들을 위하여 기도합시다.,"주님, 모든 자녀에게 주님의 사랑을 깨우쳐주시어 부모의 사랑에 감사하며 밝고 건전하게 자랄 수 있도록 이끌어 주소서."
351,1, 교회를 위하여 기도합시다.,"주님, 그리스도의 부활을 노해하며 기뻐하는 교회가 죽음을 이기고 승리 하신 그리스도의 부활을 온 세상에 알리게 하소서."
352,2, 세계 평화를 위하여 기도합시다.,"주님, 모든 사람이 참 평화의 근원이신 그리스도를 고백하고 증언하게 하시며 세상의 폭력과 거짓을 이기고 승리하신 그리스도의 참 평화를 누리게 하소서."
353,3, 새 영세자들을 위하여 기도합시다.,"주님, 그리스도의 부활을 기념하는 오늘 세계성사로 새롭게 태어난 자녀들이 예수님의 부활을 굳게 믿으며 날마다 새로운 희망으로 살아가게 하소서."
354,4, 세상을 떠난 사람들을 위하여 기도합시다.,"주님, 저희와 함께 살다가 이 세상을 떠난 사람들이 모든 죄를 용서받고 주님과 함께 영원히 살게 하소서."
355,1, 하느님 백성을 위하여 기도합시다.,"주님, 부활의 기쁨을 누리는 하느님 백성이 새 생명력으로 새로워져 온 세상에 복음을 힘차게 증언할 수 있도록 믿음의 은혜를 풍성히 내려주소서."
356,2, 우리 나라를 위하여 기도합시다.,"주님, 민족 분단으로 아픔을 겪고 있는 이 나라에 자비를 베풀어주시고 국민 모두 참된 믿음으로 하나 되어 평화 통일의 길을 걷게 하소서."
357,3, 병고에 시달리는 사람들을 위하여 기도합시다.,"주님, 온갖 질병으로 고통받는 사람들에게 주님의 자비를 베푸시어, 그들이하루빨리 나아 부활하신 그리스도를 증언하며 살아갈 수 있도록 도와주소서."
358,4, 그리스도를 믿지 않는 이들을 위하여 기도합시다.,"주님, 주님을 믿지 않는 이들에게 신앙의 빛을 비추시어 그들도 부활하신 그리스도를 체험하고 저희와 함께 신앙인으로 살아갈 수 있도록 은총 주소서."
359,1, 교회를 위하여 기도합시다.,"주님, 교회가 성서를 통하여 말씀하시는 그리스도의 뜻을 더욱 잘 알아듣고,생활 안에서 실천할 수 있도록 도와주소서."
360,2, 세계 평화를 위하여 기도합시다.,"주님, 평화를 바라는 온 인류의 바람을 들어주시어 이 세상에 미움과 폭력이 사라지고 평화로운 주님의 나라가 이루어지게 하소서."
361,3, 부모님들을 위하여 기도합시다.,"주님, 저희에게 베푼 부모들의 사랑에 감사하며 청하오니 그들이 언제나 건강하여 평안한 나날을 보낼 수 있도록 함께 하여 주시고 이미 세상을 떠난 부모들에게는 하늘나라의 기쁨을 주소서."
362,4, 어린이들을 위하여 기도합시다.,"주님, 모든 어린이가 주님의 지혜와 은총으로 맑고 밝게 자라나게 하시고 특히 보호의 손길이 필요한 어린이들을 돌보아 주시어 하느님의 자녀로서 씩씩하게 자라게 하소서."
363,1, 사제들을 위하여 기도합시다.,"주님, 거룩한 사제직에 부름받은 사제들이 오롯한 마음으로 그리스도를 따를 수 있도록 세상의 유혹에서 지켜 주시고 특별한 은총을 내려 주소서."
364,2, 성소자들을 위하여 기도합시다.,"주님, 젊은이들에게 믿음의 열정을 일으켜 주시어 사제 성소와 수도 성소에부르시는 주님의 초대를 기쁘게 받아들일 수 있도록 용기를 주소서."
365,3, 농민들을 위하여 기도합시다.,"주님, 많은 사람들이 농촌을 떠났지만 아직도 땅을 지키고 살아가는 모든 농민에게 복을 내려 주시고 그들이 성실히 땀 흘리고 풍성히 수확하여 안정된 생활을 할 수 있도록 도와주소서."
366,4, 교육자들을 위하여 기도합시다.,"주님, 모든 교육자가 주님께서 주신 교육자의 길을 보람과 긍지를 지니고 성실히 걸어갈 수 있도록 풍성한 지혜와 용기를 주소서."
367,1, 하느님 백성을 위하여 기도합시다.,"주님, 이 세상을 순례하는 주님의 백성에게 바른 신앙을 주시어 그릇된 것에 진리의 빛을 비추는 등불이 되게 하소서."
368,2, 정치인들을 위하여 기도합시다.,"주님, 모든 정치인에게 바른 마음과 지혜의 은총을 주시어 국민을 위하여 평화로운 국가를 이루는데 최선을 다하게 하시고 특히 물질의 유혹에 빠지지 않게 하소서."
369,3, 장애인들을 위하여 기도합시다.,"주님, 몸과 정신의 장애로 고통받는 사람들을 위로하시어 그들이 장애를 이겨내고 행복하게 살아갈 수 있도록 도와주시며 저희가 그들을사랑으로 돌보게 하소서."
370,4, 굶주리는 사람들을 위하여 기도합시다.,"주님, 굶주리는 사람들에 자비를 베풀어주시고 그들의 이웃인 저희가 나눔의 아름다움을 깨달아 그들에게 필요한 양식을 나누게 하소서."
371,1, 교황님을 위하여 기도합시다.,"주님, 많은 어려움 가운데서도 이 세상에서 진리의 빛을 밝히고 교회의 가르침을 선포하는 교황에게 지혜의 성령을 보내시어 언제나 주님 뜻을 따르는데에 최선을 다하게 하소서."
372,2, 우리 나라를 위하여 기도합시다.,"주님, 이 나라를 돌보시어 모든 국민이 주님의 뜻에 어긋나는 죄악에서 마 음을 돌려 서로 사랑하고 위하는 아름다운 마음으로 살게 하소서."
373,3, 고통받는 사람들을 위하여 기도합시다.,"주님, 육체적 정신적으로 아픔을 겪고 있는 모든 이가 희망과 용기를 가지고 고통을 이겨 나가도록 주님의 힘을 주소서."
374,4, 가정을 위하여 기도합시다.,"주님, 모든 가정이 교회의 어머니이신 마리아께 개한 사랑을 바탕으로 서로사랑하고 기도하는 아름다운 신앙 공동체를 이루게 하시고 이웃에게 복음을전하는 일에도 앞장서게 하소서."
375,1, 교회를 위하여 기도합시다.,"주님, 주님의 승천을 기뻐하는 교회가 복음의 증인으로서 알맞은 삶을 살아주님께서 재림하시는 그 날에 같은 영광을 누리게 하소서."
376,2, 홍보활동에 종사하는 사람들을 기도합시다.,"주님, 홍보활동에 종사하는 모든 사람에게 올바른 양심과 사명감을 심어 주시어 진리를 따라 자유롭게 일하게 하시고 특히 모든 이웃을 사랑으로 이어주는데 힘쓰게 하소서."
377,3, 젊은이들을 위하여 기도합시다.,"주님, 모든 젊은이들의 마음을 깨끗하게 지켜 주시고 그들의 마음에 진리와자유를 탐구하는 정신을 심어 주시어 아름다운 세상을 이루는데에 몸바치게하소서."
378,4, 세상을 떠난 사람들을 위하여 기도합시다.,"주님, 이 세상을 떠난 모든 이가 주님과 함께 평안히 쉬게 하시고 살아 있는 동안 지은 모든 죄를 용서해 주시며 주님의 부활로 영원한 생명을 얻어누리는 은총을 주소서."
379,1, 교회를 위하여 기도합시다.,"주님, 그리스도의 신비체인 교회가 성령께서 이끄시는 대로 따르며 끊임없이 새롭게되어 사랑과 평화의 복음을 널리 퍼뜨리게 하소서."
380,2, 선교사들을 위하여 기도합시다.,"주님, 이 세상 끝까지 참된 해방과 구원의 복음을 선포하는 선교사들이, 선교 지역에서 겪는 모든 고통을 이겨내게 하시어 부활하신 그리스도의 참된 증인이 되게 하소서."
381,3, 세계평화를 위하여 기도합시다.,"주님, 평화를 갈망하는 온 인류에게 용서와 화해의 은총을 주시어 분열과 대립을 이겨내고 형제적 사랑을 나누며 살아가게 하소서."
382,4, 본당공동체를 위하여 기도합시다.,"주님, 성령의 풍요로운 은총을 저희 본당 공동체에도 심어 주시어 본당의 모든 신자가 열심히 기도하고 봉사하는 복음의 증인이 되게 하시고 특히 어려운 본당과 가난한 형제들을 기쁘게 돌보는 일에 힘쓰게 하소서."
383,1, 교회를 위하여 기도합시다.,"주님, 삼위일체의 신비를 믿음으로 고백하는 교회가 주님의 사랑 안에서 진실한 사랑을 나누고 신앙을 증언하는 일에 더욱 충실하게 하소서."
384,2, 우리 나라를 위하여 기도합시다.,"삼위일체이신 주님, 이 나라 국민 한사람 한 사람에게 자비를 베푸시어 주님께서 주시는 지혜를 찾게 하시고 성실하고 소박하게 살아감으로서 물질주의 문화의 온갖 위험에서 벗어나게 하소서."
385,3, 병고에 시달리는 사람들을 위하여 기도합시다.,"주님, 육체적 정신적으로 아픔을 겪는 이들에게 참고 견디는 힘을 주시어 그들이 희망과 용기를 가지고 고통을 이겨 나가도록 도와주소서."
386,4, 환경보호 실천을 위하여 기도합시다.,"주님, 모든 만물 안에서 주님의 창조와 구원의 신비를 보여 주심에 감사하며 청하오니, 저희가 살고 있는 터전을 돌아보게 하시어 자연 환경을 정화하고 보호하는 일이 저희의 의무임을 깨닫고 실천하게 하소서."
387,1, 교회를 위하여 기도합시다.,"주님, 주님께서는교회가 주님을 기념하여 성체성사를 거행하도록 하셨으니 이 세상 모든 사람을 주님의 식탁에 초대하시어 영원한 생명을 얻어 누리게 하시고 특히 북한 교회가 성체성사의 신비를 자유롭게 기념할 수 있도록 도와주소서."
388,2, 사제들을 위하여 기도합시다.,"주님, 영원한 대사제이신 주님을 따라 성사를 거행하는 모든 사제를 축복하시어 성체성사로서 보여 주시는 주님의 완전한 사랑을 본받아 살게 하소서."
389,3, 우리민족과 화해와 일치를 위하여 기도합시다.,"주님, 분단의 슬픔과 고통을 참아내야 하는 저희에게 자비를 베풀어주시고민족의 화해와 일치를 위하여 저희가 서로 용서하고 받아들임으로서 한 형제 되는 기쁨을 우리게 하소서."
390,4, 하느님의 뜻을 실천하다가 목숨을 잃은 사람들을 위하여 기도합시다.,"주님, 저희와 함께 믿음의 생활을 하며주님의 정의를 실천하다가 목숨을잃은 많은 이가 하느님 나라에서 영원한 안식을 누리게 하소서."
391,1, 교회를 위하여 기도합시다.,"주님, 성령께 각각 다른 선물을 받고 교회를 이루는 모든 지체가 자신이 받은 고유한 은총에 감사하며 교회의 발전과 인류의 공동 이익에 몸바치게 하소서."
392,2, 기업인들을 위하여 기도합시다.,"주님, 다양한 경제 활동을 통하여 국가와 국민에게 봉사하는 모든 기업인과함께 하시어 그들이 얻은 재화가 풍요로운 사회를 건설하는 밑바탕이 되게하시고 그들에게 가난한 이웃을 돌보는 사랑의 마음도 주소서."
393,3, 장애인들을 위하여 기도합시다.,"주님, 모든 장애인에게 믿음과 용기를 더해 주시어 재활할 수 있다는 희망으로 자신의 일에 최선을 다하게 하시며 많은 이의 관심과 사랑으로 기쁨 가득한 나날이 되게 하소서."
394,4, 부부들을 위하여 기도합시다.,"주님, 혼인성사의 축복으로 맺어진 부부들이 끝없이 서로 사랑하며, 희생과봉사로 가정 안에서 그리스도의 평화를 실천하게 하소서."
395,1, 교회의 학자들을 위하여 기도합시다.,"주님, 교회의 학자들에게 지혜를 주시어, 말씀을 듣는 이들이 올바로 알아듣고 실천할 수 있는 길을 가르치도록 도와주소서."
396,2, 박해받는 그리스도인들을 위하여 기도합시다.,"주님, 억압과 폭력으로 고통받는 그리스도인들을 주님께서 몸소 위로 하시고 모든 것을 가능하게 하시는 주님의 권능으로 박해하는 이들의 마음을 바꾸어 주소서."
397,3, 감옥에 갇힌 이들을 위하여 기도합시다.,"주님, 감옥에 갇힌 이들이 진정으로 자신의 잘못을 뉘우치며 새로운 삶을 시작할 수 있게 하시고 억울하게 갇힌 이들에게는 하루 발리 자유를 누리는기쁨을 주소서."
398,4, 봉사자들을 위하여 기도합시다.,"주님, 사회복지 기관에서 소외된 사람들을 돌보는 많은 봉사자들을 축복하여 주시고 자신을 희생함으로서 그리스도를 따르는 고귀한 마음이 결코 변하지 않도록 힘과 용기를 주소서."
399,1, 교회를 위하여 기도합시다.,"주님, 교회가 주님의 사랑 안에서 끊임없이 새롭게 태어나 그리스도를 만백성에게 전하게 하소서."
400,2, 세계평화를 위하여 기도합시다.,"주님, 모든 민족이 그리스도의 사랑을 깊이 깨닫고 그 사랑을 서로 나누는가운데 하나 되어 평화로운 세상을 만들어가게 하소서."
401,3, 나환우들을 위하여 기도합시다.,"주님, 나병으로 고통 당하는 사람들을 주님의 자비로운 손길로 낫게 해주시고 그들이 절망하지 않고 주님의 사랑 안에서 기쁘게 살아갈 수 있도록 은총을 내려 주소서."
402,4, 가난한 사람들을 위하여 기도합시다.,"주님, 세상 곳곳에서 가난과 불우한 환경 때문에 고통받는 모든 사람들을 기억해 주시고 저희의 마음을 열어 주시어 그들이 인간다운 생활을 하는데협력하게 하소서."
403,1, 교회의 지도자들을 위하여 기도합시다.,"주님, 교회의 지도자들이 인류구원을 위하여 고난을 받으시고 돌아가신 그리스도를 본받아 자신의 일을 올바로 이루어 낼 수 있도록 그들에게 지혜와힘을 주소서."
404,2, 수도자들을 위하여 기도합시다.,"주님, 자신의 삶을 오롯이 주님께 봉헌한 수도자들이 십자가의 수난을 통 해 보여주신 그리스도의 사랑을 더욱 깊이 깨달아 이웃에게 그 사랑을 전 하게 하소서."
405,3, 온갖 질병으로 고통받는 사람들을 위하여 기도합시다.,"주님, 육체적 정신적 질병으로 고통받는 사람들의 마음을 주님의 사랑으로채워주시어 그들이 자신의 아픔을 참고 견딜 수 있도록 도와주소서."
406,4, 우리 자신을 위하여 기도합시다.,"주님, 신앙의 빛으로 저희를 불러주신 주님, 어떠한 어려움 가운데서도 그 빛이 꺼지지 않게 도와주시고 저희가 어두움을 밝히는 신앙인으로서 성실히살게 하소서."
407,1, 교황님을 위하여 기도합시다.,"주님, 교황 요한 바오로 2세에게 성령을 보내주시어 그리스도의 대리자로써주님의 자녀들을 올바른 길로 이끌게 하소서."
408,2, 정의와 평화를 위하여 일하는 사람들을 위하여 기도합시다.,"주님, 정의와 평화를 위하여 일하는 사람들을 온갖 악에서 보호하시고 그들의 뜻이 꺾이는 일없이 주님의 선과 사랑, 정의가 살아 있음을 증언하게 하소서."
409,3, 헐벗고 굶주리는 사람들을 위하여 기도합시다.,"주님, 가난으로 어려움을 겪고 있는 사람들에게 친히 용기와 희망을 주시고저희 마음 열어주시어 가진 것을 서로 나누며 살아가도록 도와주소서."
410,4, 졸업생들을 위하여 기도합시다.,"주님, 새로운 출발을 위하여 첫발을 내딛는 졸업생들을 축복하시고 그들이그 동안 가르쳐준 부모와 스승에게 감사하고 배운 것을 주님 사랑을 전하는데에 쓸 수 있도록 이끌어 주소서."
411,1, 그리스도인의 일치를 위하여 기도합시다.,"주님, 같은 믿음 안에서 갈라져 나간 저희 형제들을 불러들이시어 모든 이가 사랑과 진리 안에서 일치의 길을 찾아 한 분이신 주님을 한마음으로 섬기게 하소서."
412,2, 정치인들을 위하여 기도합시다.,"주님, 이 나라 정치인들이 헛된 권력과 금력을 추구하지 않고 힘없고 가난한 사람들의 권리와 이익을 보호하는 데 앞장서게 하시고 이 땅에 정의와 평화가 넘치게 하소서."
413,3, 죄인들을 위하여 기도합시다.,"주님, 죄악의 구렁텅이에 빠져있는 많은 사람들이 하루빨리 자신의 죄를 뉘우치고 주님께 돌아와 새 사람이 되게 하소서."
414,4, 본당공동체를 위하여 기도합시다.,"주님, 본당의 신자들이 그리스도의 말씀에 따라 서로 아끼고 사랑하게 하시어, 지역 사회에 주님의 참 사랑과 평화를 증언하게 하소서."
415,1, 교회를 위하여 기도합시다.,"주님, 교회가 악의 세력을 쳐 이기고 이 세상에 사랑과 평화가 흘러 넘치는주님의 나라를 이룩하게 하소서."
416,2, 세계평화를 위하여 기도합시다.,"주님, 모든 사람이 주님의 뜻을 따라 평화를 추구하며 세상에서 미움과 질투, 폭력과 전쟁을 물리칠 수 있도록 도와주소서."
417,3, 북한 교회의 신자들을 위하여 기도합시다.,"주님, 신앙의 기쁨을 마음껏 나누지 못하는 북한 형제들을 몸소 위로하여 주시고 그들이 당하는 고통이 그리스도 수난의 한 몫임을 깨달아 용기를 잃지 않게 하소서."
418,4, 학생들을 위하여 기도합시다.,"주님, 새로운 마음으로 새 학기를 시작하는 모든 학생에게 복을 주시어, 그들이 영원한 진리의 말씀을 깨닫고 올바른 가치관을 세우도록 도와주소서."
419,1, 교회를 위하여 기도합시다.,"주님, 교희가 법과 규범에 너무 얽매여 소중한 것을 읽지 않게 하시고 그리스도님께서 주신 사랑의 계명을 실천하는 데 최선을 다하게 하소서."
420,2, 성소자들을 위하여 기도합시다.,"주님, 젊은이들의 마음에 복음에 대한 뜨거운 열정을 불어넣어 주시어 그들이 교회와 이웃을 위하여 기꺼이 몸바칠 수 있도록 도와주소서."
421,3, 장애인들을 위하여 기도합시다.,"주님, 육체적 정신적 장애로 고통받는 이들을 위로하여 주시고 저희가 그들에게 아낌없는 사랑을 줄 수 있도록 도와주소서."
422,4, 부부들을 위하여 기도합시다.,주님. 모든 부부를 일치와 사랑의 끈으로 묶어 주시어 그들이 서로 위하고이해함으로써 가정공동체 안에서 그리스도의 사랑을 체험하며 살아가게 하소서.
423,1, 교희를 위하여 기도합시다.,"주님, 교회가 주님과 하나되어 주님의 뜻에 맞는 모습으로 세상의 빛과 소금이 되게 하소서."
424,2, 세계 평화를 위하여 기도합시다.,주님. 전쟁과 폭력의 악순환을 되풀이고 있는 이 시대에 주님의 평화를 내려주시어 모든 사람이 평화롭고 화목한 생활을 누리게 해주소서.
425,3, 조국을 지키다가 숨져간 이들과 유가족들을 위하여 기도합시다.,주님. 조국을 지키다가 숨져간 이들이 영원한 안식을 누리게 하시고 가족들에게는 몸소 위로와 힘을 주시며 모든 국민 이들에게 관심을 갖고 아낌없는사람을 베풀게 하소서.
426,1, 교회를 위하여 기도합시다.,"주님, 지상의 나그네인 교회가 그리스도께서 맡기신 사명을 충실히 수행하게 하시며 용서와 사랑의 샘이 되게 하소서."
427,2, 사제들을 위하여 기도합시다.,"주님, 일생을 하느님 나라를 이룩하기 위하여 몸바치는 사제들이 온갖 어려움에서도 자신의 역학을 성실히 이행하도록 은총 주소서."
428,3, 죄인들의 회개를 위하여 기도합시다.,"주님, 죄를 저지르고도 회개하지 않는 많은 이가 자신의 잘못을 깨닫고 회개의 길을 갈 수 있도록 필요한 은총을 주소서."
429,4, 본당 공동체를 위하여 기도합시다.,"주님, 저희 본당의 모든 신자가 주님의 사랑 안에서 하나가 되고 이웃에게는 회개와 용서의 모범이 될 수 있도록 도와주소서."
430,1, 교회를 위하여 기도합시다.,"주님, 그리스도의 신비체인 교회가 그리스도를 따라 인류 구원을 위한 십자가를 기꺼이 지고 갈 수 있도록 이끌어 주소서."
431,2, 위정자들을 위하여 기도합시다.,"주님, 이 나라 정치인들을 위하여 특별히 기도하오니 그들이 국민을 위하여봉사하는 성실한 일꾼이 되게 하소서."
432,3, 병사들을 위하여 기도합시다.,"주님, 육체적 정신적으로 괴로워하는 이들을 몸소 위로하여 주시고 그들이희망을 잃지 않고 모든 어려움을 굳세게 해쳐나갈 수 있도록 풍부한 은총을내려주소서."
433,4, 고아들을 위하여 기도합시다.,"주님, 부모를 잃고 부모에 대한 그리움에 목말라 하고있는 고아들이 오늘 겪는 어려움을 헤치고 꿋꿋하게 자랄 수 있도록 보살펴 주시고 저희가 아낌없는 사랑으로 그들을 돌보게 하소서."
434,1, 교황님을 위하여 기도합시다.,"주님, 주님이 백성인 교회를 돌보는 교황 요한 바오로 2세에게 복을 내려주시어, 온갖 시련에서도 일치와 사랑을 위한 굳건한 보루가 되게 하소서."
435,2, 쉬는 교우들을 위하여 기도합시다.,"주님, 세례성사로 주님의 자녀가 되었으면서도 주님을 잠시 떠나 살고 있는이들에게 주님의 진리와 사랑을 새롭게 깨닫고 성실한 신앙인으로 다시 태어날 수 있도록 자비를 베풀어주소서."
436,3, 가난한 이웃을 위하여 위하여 기도합시다.,"주님, 저희가 그리스도의 사랑 안에서 가난한 이웃을 생각하며 그들과 함께기쁨과 슬픔을 나눌 수 있도록 은총을 내려 주소서."
437,4, 우리 자신을 위하여 기도합시다.,"주님, 저희가 주님의 몸과 피를 모실 때마다 주님의 사랑을 생각하고 그 사랑에 감사하며 그리스도의 죽음과 부활을 되새기게 하소서."
438,2, 사회의 지도자들을 위하여 기도합시다.,"주님, 이 사회의 지도자들이 정의롭고 깨끗한 생활을 하여 모든 이의 모범이 되고 이 사회를 주님께서 바라시는 평화로운 세상으로 이끌도록 도와주소서."
439,3, 가난한 이웃을 위하여 기도합시다.,"주님, 물질적 어려움으로 기쁘게 살아가지 못하는 이들이 많사오니, 그들에게 물질적 어려움을 이겨낼 수 있도록 함과 용기를 주시며 저희가 그들과 더불어 살아감으로서 하느님의 사랑을 가까이 느끼도록 하소서."
440,4, 우리자신을 위하여 기도합시다.,"주님, 세상의 수많은 유혹 때문에 주님을 알았던 첫 마음을 잊고 살 때가 많사오니 다시 한번 저희가 그때를 되돌아 볼 수 있도록 저희의 마음을 바꿔 주소서."
441,1, 교회를 위하여 기도합시다.,"주님, 교회가 성서 안에서 말씀하시는 주님의 소리를 올바로 알아듣고 주님과 이웃을 사랑하는 일에 더욱 충실하게 하소서."
442,2, 세계 평화를 위하여 기도합시다.,"주님, 모든 인류가 인종을 차별하지 않고 민족들간에 서로 존중하고 협력함으로써 사랑과 평화가 넘치는 인류공동체를 이루게 하소서."
443,3, 고통받는 사람들을 위하여 기도합시다.,"주님, 정신적 육체적으로 병들어 있는 많은 사람이 하루빨리 나을 수 있도록 도와주시고 저희에게는 도움이 필요한 이웃을 기꺼이 도울 수 있는 사랑의 정신을 심어주소서."
444,4, 입법자들을 위하여 기도합시다.,"주님, 모든 입법자가 주님의 자비와 사랑의 법을 따르며 올바른 법을 제정하여 인간 존엄성을 수호하게 하소서."
445,1, 교회를 위하여 기도합시다.,"주님, 교회가 그리스도의 말씀을 듣고, 그 신비를 더욱 깊이 깨달아 어떠한처지에서도 그리스도를 기쁘게 맞아들일 수 있도록 늘 깨어있게 하소서."
