,label,subject,content
446,2, 가난한 사람들을 위하여 기도합시다.,"주님, 가난 때문에 정신적, 물질적으로 고통 당하는 이들을 위로하시고 그들이 모든 이의 관심과 사랑으로 기쁘게 살아가도록 자비를 베풀어주소서."
447,3, 주일학교 어린이들을 위하여 기도합시다.,"주님, 방학 동안 각 본당에서 마련한 어린이 교육에 함께 하시어 모든 어린이가 이 시간을 통하여 마음껏 주님을 찬미하며 주님을 더욱더 사랑할 수 있도록 그들에게 은총 주소서."
448,4, 가정을 위하여 기도합시다.,"주님, 그리스도를 믿고 따르는 모든 가정이 주님을 믿어 감사와 기쁨이 가득한 행복의 보금자리를 이룰 수 있도록 은총 주소서."
449,1, 교황님을 위하여 기도합시다.,"주님, 그리스도의 구원사업에 성실히 협력하는 교황과 늘 함께 하시어 어둠과 죽음을 물리치고 언제나 진리의 등불을 밝힐 수 있도록 도와주소서."
450,2, 여행자들과 관광객들을 위하여 기도합시다.,"주님, 여행자들과 관광객들의 여행길에 함께 하시어 그들이 주님의 사랑과평화를 체험하고 많은 사람과 더불어 체험한 것을 나누게 하소서."
451,3, 냉담자들을 위하여 기도합시다.,"주님, 여러 가지 이유로 주님을 떠나 살아가는 이들에게 자비를 베푸시어 그들이 한결같이 돌보아 주시는 주님의 사랑을 깨닫고 주님께 돌아오게 하소서."
452,4, 환경 보호를 위하여 기도합시다.,"주님, 창조하신 모든 피조물을 사랑으로 돌보시는 주님의 뜻대로 저희도 환경을 보호하고 보존하는 일에 힘쓰게 하소서."
453,1, 선교사들을 위하여 기도합시다.,"주님, 모든 것을 주님께 맡기고 낯선 곳으로 복음을 전하러 고향을 떠난 선교사들을 온갖 위험에서 보호하여 주시고, 그들이 만나는 모든 이가 그리스도 안에서 살아갈 수 있도록 도와주소서."
454,2, 북한 교회를 위하여 기도합시다.,"주님, 신앙의 자유를 뉘지 못하는 북한 형제들이 이미 받은 신앙의 뿌리를굳건히 지킬 수 있도록 도와주시고 하루빨리 자유롭게 주님을 찬미할 수 있도록 은총을 베풀어주소서."
455,3, 가난으로 고통받는 사람들을 위하여 기도합시다.,"주님, 가난 때문에 고통받는 이들에게 희망이 되어주시고 그들이 삶의 의욕을 잃지 않도록 이끌어 주시며 저희는 따듯한 관심과 사랑으로 가진 것을 그들과 나누게 하소서."
456,4, 경제인들을 위하여 기도합시다.,"주님, 다양한 경제활동으로 국가와 국민에게 봉사하는 모든 경제인과 함께하시어, 그들이 얻은 재화가 풍요로운 사회를 건설하는 밑바탕이 되게 하시고 가난한 이웃을 돌보는 데 도움이 되게 하소서."
457,1, 교회를 위하여 기도합시다.,"주님, 말씀과 성찬의 식탁에서 힘을 얻는 교회가 믿음의 은혜를 증언하고 전파함으로써 신앙을 찾는 모든 이에게 성실이 봉사하게 하소서."
458,2, 성직자들을 위하여 기도합시다.,"주님, 그리스도를 따라 살아가는 성직자들이 세속에 물들지 않도록 지켜주시고 그들이 하는 모든 일에 강복 하소서."
459,3, 노동자들을 위하여 기도합시다.,"주님, 땀 흘려 수고하는 모든 노동자에게 복을 주시어 그들이 맡은 일을 성실이 수행하며 기쁘게 살아가게 하시고 노동의 합당한 대가를 받아 안정된생활을 하게 하소서."
460,4, 그리스도를 믿지 않는 이들을 위하여 기도합시다.,"주님, 신앙의 빛을 받지 못한 이들을 주님께서 몸소 찾아주시고 그들에게 믿음의 은혜를 풍성히 내리시어 주님을 사랑하여 얻는 행복을 알게 하소서."
461,1, 교회를 위하여 기도합시다.,"주님, 그리스도를 따르기 위하여 모인 교회가 불필요한 모든 것을 완전히 끊어버리고 주님께서 주신 사랑의 계명을 충실히 지키며 살게 하소서."
462,2, 세계평화를 위하여 기도합시다.,"주님, 자기나라의 경제적 이익만 추구하는 강대국들에게 나누는 마음을 갖도록 일깨워 주시어 약소국을 돕게 하시며 온 세계가 주님의 친교를 이루는가운데 평화롭게 살게 하소서."
463,3, 질병으로 고통받는 사람들을 위하여 기도합시다.,"주님, 질병으로 고통받는 모든 사람이 자비로우신 주님에게서 힘을 얻어 고통을 잘 이겨내고 빨리 건강해 지도록 도와주소서."
464,4, 지역사회 지도자들을 위하여 기도합시다.,"주님, 이 나라 각 지역 사회에서 일하는 모든 지도자에게 주님의 정의와 사랑을 주시어 그들이 모든 사람을 소중히 여기며 지역사회가 균형 있게 발전하는데 노력하게 하소서."
465,1, 그리스도인들을 위하여 기도합시다.,"주님, 모든 그리스도인이 복음의 정신으로 돌아가 전세계에 마음의 문을 열고 구원의 기쁜 소식을 전하는데 몸 바치게 하소서."
466,2, 세계평화를 위하여 기도합시다.,"주님, 인종 차별과 빈부의 차이로 갈등을 겪고 있는 나라들이 미움과 폭력을 버리게 하시고 하느님의 정의대로 모든 이가 서로 존중하고 가진 것을 나누어 평화롭게 살아갈 수 있도록 도와주소서."
467,3, 쉬는 교우들을 위하여 기도합시다.,"주님, 여러 가지 이유로 교회를 떠난 이들이 새롭게 신앙생활을 시작할 수있도록 은총을 베풀어주시고 그리스도를 따라 구원의 문으로 들어갈 수 있도록 도와주소서."
468,4, 농민들을 위하여 기도합시다.,"주님, 더운 날씨에 땀흘려 일하는 농민들의 노고를 굽어보시어 풍성한 수확을 거둘 수 있도록 도와주시고 그들의 수고로 얻은 농산물을 온 국민이 애용함으로서 농촌경제를 돕게 하소서."
469,1, 교황님을 위하여 기도합시다.,"주님, 모든 사람의 구원과 세상의 평화를 위해 기도하고 일하는 교황에게 언제나 주님의 뜻에 맞게 살아 갈 수 있도록 은총을 주소서."
470,2, 수도자들을 위하여 기도합시다.,"주님, 수도자들에게 온유하고 겸손한 그리스도의 마음을 닮으려는 열정을 일으켜주시어 참 평화이신 예수 그리스도의 삶을 많은 이웃에게 증언하게 하소서."
471,3, 장애인을 위하여 기도합시다.,"주님, 모든 장애인에게 꿋꿋하게 살아 갈 수 있도록 용기를 주시고 저희가장애인에 대한 그릇된 생각을 버리고 그들을 이해하고 따뜻하게 감싸주며 그들의 인권과 복지를 증진시키는 데에 함께 노력하게 하소서."
472,4, 우리자신을 위하여 기도합시다.,"주님, 그리스도를 따르는 저희가 겸손한 마음을 갖게 하시고 삶의 여정에서언제나 주님 나라의 평화와 축복을 얻게 하소서."
473,1, 교회를 위하여 기도합시다.,"주님, 교회가 초기교회 공동체의 모범을 따라 함께 기도하고 가진 것을 나누며, 더욱 열심히 복음을 전하게 하소서."
474,2, 정치인들을 위하여 기도합시다.,"주님, 정치인들에게 참된 봉사의 길을 가르쳐 주시어 그들이 국가와 민족을위하여 가난하고 소외된 사람들을 사랑으로 대하게 하소서."
475,3, 감옥에 갇힌 이들을 위하여 기도합시다.,"주님, 감옥에 갇혀 고생하는 사람들을 위로하여 주시고 특히 옳은 일을 하다가 옥에 갇힌 사람들을 하루빨리 자유를 찾을 수 있도록 도와주소서."
476,4, 우리자신을 위하여 기도합시다.,"주님, 저희가 선조 들의 굳은 믿음과 용기를 본받아 각자의 자리에서 주님의 뜻을 충실히 따르는 순교자의 마음을 갖게 하소서."
477,1, 교회를 위하여 기도합시다.,"주님, 교회가 주님의 자비와 사랑을 더욱 깊이 깨달아 소외되고 상처받은 많은 사람을 따뜻이 품어 주시고 뉘우치고 돌아오는 사람들을 기꺼이 맞아들이게 하소서."
478,2, 세계평화를 위하여 기도합시다.,"주님, 세상 모든 사람이 참된 평화를 끝없이 바라며 인류의 평화를 깨뜨리는 전쟁과 폭력, 인종차별 그리고 굶주림에 빠지지 않도록 도와주소서."
479,3, 쉬는 교우들을 위하여 기도합시다.,"주님, 여러 가지 이유로 교회를 떠나 살고 있는 이들의 마음속에 새로운 열정을 심어 주시어 그들이 하루빨리 주님의 무한한 사랑을 깨닫고 교회의 품안으로 돌아오게 하시며 풍성한 믿음을 키워 나갈 수 있게 하소서."
480,4, 죄인들의 회개를 위하여 기도합시다.,"주님, 어둠 속에 있으면서도 빛을 거부하는 이들에게 주님의 은총을 베푸시어 주님께서 베푸시는 용서와 사랑을 체험하게 하시고 선한 생활을 하게 하소서."
481,1, 교회를 위하여 기도합시다.,"주님, 교회가 세상의 어떠한 어려움에도 구비지 않고 그리스도의 뜻을 따라충실히 살아 갈 수 있도록 힘과 용기를 북돋아 주소서."
482,2, 평신도들을 위하여 기도합시다.,"주님, 가정과 사회 안에서 하느님 나라를 위하여 살아가는 저희에게 주님의슬기와 용기를 주시어 맡은 일에 정성을 다하게 하소서."
483,3, 병자들을 위하여 기도합시다.,"주님, 온갖 질병으로 괴로워하는 이들을 위로하여 주시고 그들이 하루빨리나아서 주님을 증언할 수 있도록 도와주소서."
484,4, 냉담자들을 위하여 기도합시다.,"주님, 주님을 외면한 채 살아가는 이들이 주님의 따뜻한 사랑을 깨닫고 주님의 품으로 돌아와 참된 신앙의 기쁨을 누리게 하소서."
485,1, 교회를 위하여 기도합시다.,"주님, 교회가 물질적인 풍요보다는 영원한 생명을 바라고 생활 속에서 그리스도를 증언하는 공동체가 되게 하소서."
486,2, 종교인들을 위하여 기도합시다.,"주님, 모든 종교인이 참된 진리를 추구하고 인류의 공동선을 위하여 함께 노력하게 하시며 평화와 일치의 도구가 되게 하소서."
487,3, 질병으로 고통받는 이들을 위하여 기도합시다.,"주님, 질병으로 고통받는 이들이 주님 안에서 힘을 얻어 하루빨리 건강을 되찾을 수 있도록 도와주소서."
488,4, 재난으로 고통받는 사람들을 위하여 기도합시다.,"주님, 갖가지 재난으로 어려움을 겪고 있는 이들을 위로하여 주시고 저희가그들을 돕게 하시어 그들의 어려움이 하루빨리 기쁨으로 변하게 하소서."
489,1, 교회를 위하여 기도합시다.,"주님, 교회가 끊임없이 기도하게 하시고 주님께서 맡기신 선교사명을 성실히 수행하게 하소서."
490,2, 우리 나라를 위하여 기도합시다.,"주님, 이 나라 모든 국민이 쾌락만을 찾는 생활과 생명을 하찮게 여기는 태도를 버리고 서로 믿는 마음으로 깨끗하고 바른 사회를 이루어가게 하소서."
491,3, 선교사들을 위하여 기도합시다.,"주님,그리스도의 말씀을 널리 알리고자 선교지역으로 떠난 선교사들에게주님의 지혜를 주시고 모든 믿는 이가 기도로서 그들과 하나되게 하시며 풍성히 열매 맺을 수 있도록 도와주소서."
492,4, 그리스도를 믿지 않는 이들을 위하여 기도합시다.,"주님, 아직 주님을 믿지 않는 이들에게 주님을 믿음으로써 얻을 수 있는 기쁨을 알게 하시고 모든 그리스도인이 자신이 받은 신앙의 선물을 기쁘게 나눌 수 있도록 도와주소서."
493,1, 교황님을 위하여 기도합시다.,"주님, 그리스도를 따르는 착한 목자의 모범을 보여주는 교황 요한 바오로 2세에게 몸과 마음의 건강을 주시고 어려운 이 시대에 지혜의 지팡이가 될 수 있도록 주님의 지혜와 용기를 주소서."
494,2, 세계 평화를 위하여 기도합시다.,"평화의 샘이신 주님, 온 인류가 참된 평화를 바라며 인류의 평화를 해치는모든 거짓과 폭력에 맞서 공동선을 추구함으로써 주님께서 주시는 평화를 얻게 하소서."
495,3, 나환우들을 위하여 기도합시다.,"주님, 나병으로 고통받고 있는 이들과 함께 하시어 빨리 낫게 하시고 그들이 주님을 더욱 굳게 믿으며 기쁘게 살아가게 하소서."
496,4, 우리자신을 위하여 기도합시다.,"주님, 저희가 복음을 받아들여, 언제나 주님을 믿으며 감사하는 마음으로기쁘게 살게 하소서."
497,1, 교회를 위하여 기도합시다.,"주님, 교회가 언제나 기도하게 하시고 복음을 널리 선포하게 하시어 주님의나라를 이루는데 온힘을 기울이게 하소서."
498,2, 우리 나라를 위하여 기도합시다.,"주님, 민족의 화해와 일치를 기원하며 통일을 염원하는 이 나라를 도와주시고 저희가 어려운 이웃과 북한의 형제들을 사랑으로 도울 수 있게 하소서."
499,3, 선교사들을 위하여 기도합시다.,"주님, 그리스도의 말씀을 널리 전하고자 애쓰는 선교사들에게 주님의 지혜와 용기를 주소서."
500,4, 그리스도를 믿지 않는 위하여 기도합시다.,"주님, 아직도 주님을 믿지 않는 이들이 주님의 현존을 깨달아 기쁜 마음으로 주님을 찬미하며 살아갈 수 있도록 은총 주소서."
501,1, 우리 나라 교회를 위하여 기도합시다.,"주님, 민족의복음화를 간절히 바라는 저희 교회의 바람을 들어주시고 정치적, 윤리적으로 혼란한 이 시대에 이 나라 교회가 밝은 빛을 비추는 구원의등불이 되게 하소서."
502,2, 위정자들을 위하여 기도합시다.,"주님, 국민을 위하여 봉사하는 모든 위정자가 국민의 소리에 귀기울여 듣게하시여 올바른 마음으로 생활하여 평화로운 국가를 이룩하는데 힘쓰게 하소서."
503,3, 고통받는 사람들을 위하여 기도합시다.,"주님, 병으로 고통받는 사람들이 하루빨리 나을 수 있도록 은총을 베풀어 주시고 그들의 미음을 굳세게 하시어 고통을 이기고 자유롭게 이 세상을 살아가게 하소서."
504,4, 우리 자신을 위하여 기도합시다.,"정의로우신 주님, 오래 전에 하였던 선행을 풀어 주님께 바라기만 하는 저희에게 오늘의 삶을 되돌아볼 줄 아는 겸손한 마음을 주소서."
505,1, 교회를 위하여 기도합시다.,"주님, 지상의 나그네인 교회가 세상의 온갖 어려움에도 꺾이지 않고 주님 뜻을 따라 꿋꿋이 나아갈 수 있도록 힘과 용기를 북돋아 주소서."
506,2, 위정자들을 위하여 기도합시다.,"주님, 모든 위정자가 주님의 사랑과 정의를 깨닫게 하시어 자신만을 위하는생각을 떨쳐버리고 국민을 위한 바른 정치를 펴도록 도와주소서."
507,3, 교육자들을 위하여 기도합시다.,"주님, 학생들을 가르치는 교육자들이 참된 스승으로서 참교육을 위하여 몸바칠 수 있도록 주님의 사랑과 지혜를 주소서."
508,4, 우리보다 먼저 세상을 떠난 사람들을 위하여 기도합시다.,"주님, 주님만을 바라보며 살다가 세상을 떠난 사람들에게 주님의 자비와 사랑을 베푸시어 영원한 안식을 누리게 하소서."
509,1, 사제들을 위하여 기도합시다.,"주님, 이 세상에 그리스도의 복음을 선포하며 삶으로서 주님을 증언하는 사제들이 어제나 건강하게 하시고 주님 말씀의 씨앗이 풍성한 열매를 맺게 하소서."
510,2, 세계 평화를 위하여 기도합시다.,"주님, 모든 나라가 자기나라의 이익만을 생각하는 이기심을 버리고 서로 나누는 마음과 존중하는 마음으로 펑화롭게 살아갈 수 있도록 도와주소서."
511,3, 병으로 고통받는 사람들을 위하여 기도합시다.,"주님, 갖가지 병으로 고통받는 사람들을 위로하여 주시고 그들에게 빨리 나을 수 있는 은총을 주시어 가족들과 함께 기쁨을 나누며 살아가게 하소서."
512,4, 수험생을 위하여 기도합시다.,"주님, 오랜 시간 동안 시험을 준비해 온 학생들이 자신의 실력을 온전히 발휘할 수 있도록 도와주시고 그 결과를 기꺼이 받아들이게 하소서."
513,1, 우리 나라 교회를 위하여 기도합시다.,"주님, 저희 교회가 그리스도의 복음에 더욱 깊이 뿌리를 내리게 하시고 갖가지 신흥종교가 저지를 수 있는 그릇됨에서 신자들을 보호할 수 있도록 바른 분별력과 지혜를 주소서."
514,2, 평신도들을 위하여 기도합시다.,"주님, 가정과 사회 안에서 주님의 나라를 위하여 살아가는 저희를 축복하여주시고 주님께서 주신 사제직, 예언자직, 왕직의 사명을 성실히 수행하도록도와주소서."
515,3, 감옥에 갇힌 이들을 위하여 기도합시다.,"주님, 순간적인 잘못으로 감옥에 갇힌 이들과 오랜 세월을 감옥에서 보낸 장기수들에게 자비를 베푸시어 그들이 새로운 마음으로 새 생활을 시작할 수 있도록 은총 주소서."
516,4, 부모님들을 위하여 기도합시다.,"주님, 자녀를 낳아 기르며 주님의 창조사업에 함께 하는 부모들이 서로 사랑하고 존중함으로써 자녀들에게 좋은 본보기가 되게 하시고 생명을 가벼이여기는 이 시대에 빛이 되게 하소서."
517,1, 하느님 백성을 위하여 기도합시다.,"주님, 주님을 왕으로 고백하는 하느님 백성을 위로하시고 저희 공동체가 주 님의 진리를 찾고 구하는 성실한 신앙 공동체가 되게 하소서."
518,2, 위정자들을 위하여 기도합시다.,"주님, 국가와 국민에게 봉사하는 위정자들에게 참된 지혜를 주시어 가난 하고 약한 이들의 목소리를 귀여겨듣고 그들을 위하여 온 힘을 다하게 하소서."
519,3, 교도관들을 위하여 기도합시다.,"주님, 감옥에 갇힌 이들을 돌보는 교도관들의 마음을 주님의 사랑과 성실로채워주시어 그들이 감옥에 갇힌 이들의 아픈 상처를 위로하여 주고 올바른길로 이끌 수 있도록 도와주소서."
520,4, 본당공동체를 위하여 기도합시다.,"주님, 본당의 모든 신자에게 교회를 아끼고 사랑하는 마음을 더해 주시고 즐겁게 봉사함으로써 기쁜 생활을 누리게 하시며 서로 사랑하고 일치하는 아름다운 공동체가 되게 하소서."
521,1, 교회의 지도자를 위하여 기도합시다.,"주님, 교회의 지도자들이 인류구원을 위하여 고난을 받고 돌아가신 그리스 도를 따라 어떠한 어려움도 이겨내며 살아갈 수 있도록 지혜와 힘을 주소서."
522,2, 우리나라를 위하여 기도합시다.,"주님, 남북으로 갈라져 살아가는 저희 민족을 돌보시어 이 나라가 하루 빨리 평화통일을 이루어 삶의 기쁨도 함께 누릴 수 있도록 도와주소서."
523,3, 선조들을 위하여 기도합시다.,"주님, 조상을 기억하는 명절을 맞아 이미 세상을 떠난 저희 선조 들을 위하여 기도하오니, 이 세상에서 희로애락을 겪던 그들이 하느님 나라에서는 영원한 평화만을 누리게 하소서."
524,4, 부모님을 위하여 기도합시다.,"주님, 온갖 정성으로 저희를 돌보시는 부모들을 위하여 간절히 기도하오니 대가를 바라지 않고 베푸는 그들의 사랑을 저희 모두 깊이 깨닫고 그 사랑을 저 버리는 말과 행동은 결코 하지 않도록 언제나 저희를 이끌어 주소서."
525,1, 교회를 위하여 기도합시다.,"주님, 주님의 교회가 성전에 봉헌되신 예수님을 본받아 겸손한 마음으로 그 분의 뜻을 충실히 따르는 세상의 빛과 소금이 되게 하소서."
526,2, 선교사들을 위하여 기도합시다.,"주님, 오직 주님의 영광을 위하여 머나먼 낯선 땅에서 어려움을 겪고 있는 선교사들을 위하여 간절히 청하오니, 그들의 수고를 자유로이 받아들이시어 그리스도의 말씀이 온 세상에 퍼지게 하소서."
527,3, 성직자와 수도자들을 위하여 기도합시다.,"주님, 몸과 마음을 오롯이 주님께 봉헌한 성직자와 수도자들이 오늘의 깊은 뜻을 되새겨 언제나 봉헌하는 삶을 살게 하시고 그들의 길을 빛과 은총으로 이끄시어 그들이 뜻한 모든 것을 주님 안에서 이룰 수 있도록 도와주소서."
528,4, 병자들을 위하여 기도합시다.,"주님, 병으로 고통을 겪는 사람들 곁에 늘 함께 하시어 그들이 주님께서 겪으신 고통을 생각하여 자신들의 괴로움을 잘 이겨 낼 수 있도록 도와주소서."
529,1, 교회를 위하여 기도합시다.,"주님, 믿음과 순명으로 구세주의 어머니가 된 마리아를 공경하며, 축일을 지내는 교회를 축복하여 주시고 교회가 마리아를 본받아 온 세상에 구원의 기쁜 소식을 알리게 하소서."
530,2, 우리나라를 위하여 기도합시다.,"주님, 온갖 시련과 고난을 겪어온 이 나라를 보살펴 주시어 모든 국민이 한마음 한 뜻으로 살아가도록 도와주시고 이 땅에 사랑과 평화가 흘러 넘치게 하소서."
531,3, 고아들을 위하여 기도합시다.,"주님, 부모 없이 세상을 살아가고 있는 아이들이 많은 어려움과 고통에도 쓰러지지 않도록 보살펴 주시고 저희 또한 그리스도 안에서 그들과 한 형제임을 깨달아 따뜻한 사랑으로 그들을 돌볼 수 있도록 도와주소서."
532,4, 부모님을 위하여 기도합시다.,"주님, 부모들을 위하여 기도하오니 그들이 자녀들의 효도로 섬김을 받으며 언제나 즐거워하고 건강한 몸과 마음으로 그리스도를 찬미하며 남은 삶을 잘 살 수 있게 하시고 이미 세상을 떠난 부모에게는 하느님 나라의 영원한 행복을 누리는 은총을 주소서."
533,1, 북한 교회를 위하여 기도합시다.,"주님, 주님을 모시지 못하는 북한의 신자들이 온전한 자유 속에서 주님을 섬길 수 있는 날이 하루 빨리 오도록 도와주소서."
534,2, 우리나라를 위하여 기도합시다.,"주님, 저희의 간절한 소망인 평화통일이 하루 빨리 이루어지게 하시어 이 땅에 진정한 평화가 오게 하소서."
535,3, 실직자들을 위하여 기도합시다.,"주님, 일자리를 잃고 방황하는 사람들을 위하여 기도하오니 그들이 하루빨리 자신에게 맞는 일자리를 찾아 가족과 함께 기쁜 마음으로 주님을 찬미할 수 있도록 도와주소서."
536,4, 우리자신을위하여 기도합시다.,"주님, 주님을 따르는 저희가 요한 세례자처럼 굳은 믿음으로 올바른 정의 수호에 앞장서는 진정한 그리스도인이 될 수 있도록 도와주소서."
537,1, 북한교회를 위하여 기도합시다.,"주님, 분단 후 지금까지 신앙의 어둠에 있는 북한교회 형제들을 돌보시어 그들이 어떠한 어려움에 부딪치더라도 믿음과 희망과 사랑으로 살아가도록 보호하여 주소서."
538,2, 민족의 화해와 일치를 위하여 기도합시다.,"주님, 분단의 슬픔을 안고 살아가는 저희 민족을 불쌍히 여기시어 하루빨리 서로 화해하고 일치하여 한 형제 되는 기쁨을 누릴 수 있도록 도와주소서."
539,3, 민족상잔의 비극으로 숨져간 사람들과 유가족들을 위하여 기도합시다.,"주님, 죽은 라자로를 살리고 위로하신 주님, 6.25 동란이라는 민족상잔의 비극으로 숨져간 사람들에게 영원한 생명을 주시고 유가족들에게는 주님의 위로를 베풀어주시며 천만 이산가족들의 아픔도 기억하시어 그들이 가족을 만날 수 있도록 도와주소서."
540,4, 한반도의 평화와 세계평화를 위하여 기도합시다.,"주님, 참된 평화의 샘이신 주님, 갈라진 민족의 통일을 간절히 바라는 저희의 기도를 들으시어 이 땅에 평화를 주시고 이것으로서 세계 평화의 새로운 희망도 싹트게 하소서."
541,1, 교황님을 위하여 기도합시다.,"주님, 교회의 최고 사도인 교황 요한 바오로 2세에게 두 사도와 같은 선교의 열정을 심어주시어 그리스도의 사랑과 평화를 온 세상에 널리 알릴 수 있도록 지혜와 건강을 주소서."
542,2, 그리스도를 모르는 위하여 기도합시다.,"주님, 아직도 그리스도를 모르고 사는 사람들이 많사오니 그들이 빨리 주님의 사랑과 진리를 깨달아 주님을 찬미할 수 있게 하시고 저희가 그들에게 복음을 전할 수 있도록 지혜와 용기를 주소서."
543,3, 정의를 실천하다가 고통받는 사람들을 위하여 기도합시다.,"주님, 옳은 일을 하다가 박해받는 사람들을 주님께서 몸소 위로 하시고 어떠한 어려움에도 그들이 뜻을 굽히지 않고 꿋꿋하게 살 아갈 수 있도록 힘과 용기를 주소서."
544,4, 어린이들을 위하여 기도합시다.,"주님, 어린이들이 건강한 몸과 마음으로 주님을 찬미하며 온전히 주님 안에서 티없이 자랄 수 있도록 은총 주소서."
545,1, 교회를 위하여 기도합시다.,"주님, 그리스도의 어머니이신 마리아를 공경하며 축일을 지내는 교회에 복을 내려 주시고, 오롯한 마음으로 하느님 뜻에 순종하신 마리아를 본받아 인류구원 사업에 몸 바치게 하소서."
546,2, 광복절을 맞아 우리나라를 위하여 기도합시다.,"주님, 많은 어려움을 겪어온 저희를 저버리지 않으시고 언제나 따뜻하게 보호해 주신 마리아께 감사하며 주님께 청하오니, 저희가 간절히 바라는 평화통일이 하루빨리 이루어 질 수 있도록 자비를 베풀어주소서."
547,3, 감옥에 갇힌 이들을 위하여 기도합시다.,"주님, 감옥에 갇힌 모든 사람들이 하루 빨리 가족과 사회의 품으로 돌아올 수 있도록 자비를 베풀어주시고, 저희는 감옥에 갇혀있는 이들을 돌보는 따뜻한 이웃이 되게 하소서."
548,4, 전쟁 피해자를 위하여 기도합시다.,"주님, 전쟁으로 피해를 입어 고통받는 모든 사람을 위로하시고, 그들의 고통을 가없이 여기시어 다시는 이러한 전쟁이 일어나지 않도록 보살펴 주소서."
549,1, 교회를 위하여 기도합시다.,"주님, 교회가 마음의 문을 활짝 열고 영원한 생명을 주시는 주님 말씀에 귀기울일 수 있도록 도와주시고 들은 바를 실천하게 하소서."
550,2, 실향민들을 위하여 기도합시다.,"주님, 민족의 가장 큰 명절인 오늘 떠나온 고향에 가지 못하는 실향민들을 위로하시고 하루 빨리 통일이 이루어져 그들이 기쁜 마음으로 고향을 찾을 수 있게 하소서."
551,3, 세상을 떠난 조상들을 위하여 기도합시다.,"주님, 후손들에게 더 나은 세상을 물려주기 위하여 온갖 어려움을 견디어내며 이 세상을 살다가 떠난 조상들을 하느님 나라의 행복으로 이끌어 주소서."
552,4, 농민들을 위하여 기도합시다.,"주님, 한해 동안 땀 흘려 일하는 농민들에게 복을 내리시어 더욱 풍성한 열매를 맺게 하시고 그들 노력에 알맞는 대가를 받을 수 있도록 도와주소서."
553,1, 교회를 위하여 기도합시다.,"주님, 지상의 나그네인 교회가 하느님 나라를 향해 나아가는 이 길에서 미리 그곳의 행복을 맛보며 즐거워하게 하소서."
554,2, 냉담자들을 위하여 기도합시다.,"주님, 주님을 알면서도 외면하며 살아가고 있는 이들이 많사오니 이들이 생명이신 주님을 바로 알아보고 주님의 품안으로 돌아올 수 있도록 도와주소서."
