,label,subject,content
555,3, 병자들을 위하여 기도합시다.,"주님, 몸과 마음에 병이 들어 아파하는 이들을 위로하여 주시고 그들이 하루빨리 병을 이겨내어 건강한 모습으로 가족들과 함께 기쁜 생활을 할 수 있도록 도와주소서."
556,4, 세상을 떠난 사람들을 위하여 기도합시다.,"주님, 이미 세상을 떠난 모든 이를 위하여 특별히 청하오니 이 세상에서 저지른 그들의 잘못을 보지 마시고 하느님의 자비와 사랑으로 그들을 따뜻이 받아주시어 하느님 나라에 영원히 들게 하소서."
557,1, 사회의 지도자들을 위하여 기도합시다.,"주님, 이 사회의 지도자들이 깨끗하고 정의로운 생활로 모든 이의 모범이 될 수 있도록 언제나 어디서나 그들을 이끌어 주소서."
558,2, 스승님들을 위하여 기도합시다.,"주님, 저희를 가르치는 스승들이 바른 인격과 가치관으로 저희에게 모범을 보이게 하시고 저희는 스승의 가르침을 따라 더욱 더 바르게 살아갈 수 있도록 은총을 베풀어주소서."
559,3, 졸업생들을 위하여 기도합시다.,"주님, 학업을 마치고 사회에 첫발을 내딛는 졸업생들이 스승에게 고마워하며 배움의 터전에서 갈고 닦은 재능을 사회의 좋은 일을 위하여 쓸 수 있도록 이끌어 주소서."
560,4, 부모님들을 위하여 기도합시다.,"주님, 저희를 지금의 모습으로 키워주신 어버이께 감사하며 주님께 청하오니 언제나 건강하고 평안한 나날을 보낼 수 있도록 저희 어버이와 함께 하시고 이미 세상을 떠난 어버이에게는 하늘나라의 기쁨을 주소서."
561,1, 회갑을 맞은 ()을 위하여 기도합시다.,"주님, 성조 아브라함에게 약속하신 축복을 회갑을 맞은 ( )에게도 내리시어 가족에게 존경받고 이웃에게 사랑을 베풀며 늘 주님과 함께 살아갈 수 있도록 도와주소서."
562,2, 가정을 위하여 기도합시다.,"주님, 모든 가정이 주님을 믿으며 화목하게 지내게 하시고 늘 감사하고 기뻐하며 살아가도록 도와주소서."
563,3, 부모님들을 위하여 기도합시다.,"주님, 오늘이 있기까지 저희를 보살펴 준 아버지 어머니에게 은총을 주시어 오래도록 저희의 효도를 받으며 건강하게 살게 하시고 이미 돌아가신 부모들은 하느님 나라의 평안을 누리게 하소서."
564,4, 노인들을 위하여 기도합시다.,"주님, 모든 노인이 늘 주님을 섬기며 기쁜 마음으로 남은 삶을 살아가게 하시고 가까운 친지들의 따뜻한 보살핌으로 행복하게살 수 있도록 은총을 주소서."
565,1, 교회를 위하여 기도합시다.,"주님, 믿음의 공동체인 교회가 가난하고 고통받는 이들 안에서 그리스도를 만나고 그들을 위해 봉사함으로서 주님의 빠스카 신비를 세상에 드러내 보이게 하소서."
566,2, 세계평화를 위하여 기도합시다.,"주님, 모든사람이 주님의 뜻을 따라 평화를 바라며 세상에서 미움과 질투, 폭력과 전쟁을 몰아낼수 있도록 도와주소서."
567,3, 젊은이들을 위하여 기도합시다.,"주님, 모든 젊은이가 이기주의와 쾌락주의의 유혹에 빠지지않고 영원한 진리와 사랑을 추구하게 하시어 건전한 삶을 이루어가게 하소서."
568,4, 우리자신을 위하여 기도합시다.,"주님, 사순시기를 지내고 있는 저희가 진정으로 회개하고 사랑을 실천함으로서 주님과 함께 살아가는 참된 신앙인이 되게하소서."
569,1, 사제들을 위하여 기도합시다.,"주님, 그리스도의 말씀으로 살아가는 사제들에게 참된 지혜를 내려주시어 세상의 유혹에 흔들리지 않는 거룩한 생활을 통해 주님의 양떼들을 올바로 이끌 수 있도록 도와주소서."
570,2, 위정자들을 위하여 기도합시다.,"주님, 이 나라의 위정자들이 자신의 탐욕과 이기심을 버리고 주님 사랑의 빛으로 국민을 먼저 생각하는 참다운 일꾼이 되게하소서."
571,3, 청소년들을 위하여 기도합시다.,"주님, 내일을 이끌어갈 청소년들이 참되고 바른 것을 따르며 건 전한 이상을 키워가게 하소서."
572,4, 근로자들을 위하여 기도합시다.,"주님, 모든 근로자가 노동을 통하여 삶의 기쁨을 찾을수 있게 하시고 그들이 흘린 땀이 정당한 대가를 받을 수 있도록 도와 주소서."
573,1, 본당신자들을 위하여 기도합시다.,"주님, 저희 본당의 모든 신자들이 그리스도의 말씀에 따라 서로 아끼고 위로하게 하시어, 이 지역 사회에 주님의 참 사랑과 평 화를 증거 하게 하소서."
574,2, 난민들과 이민들을 위하여 기도합시다.,"주님, 모든 나라에 있는 난민들과 이민들을 위하여 기도하오니그들이 도움을 청하는 나라에서 한 형제로서 환영을 받고 필요 한 도움을 받을 수 있도록 도와주소서."
575,3, 죄인들을 회개를 위하여 기도합시다.,"주님, 자신의 잘못을 알고 있으면서도 회개하지 않는 이들을 불쌍히 여기시어 그들이 모든 잘못을 용서하시는 주님의 은총을 깨닫고 진정으로 자신의 잘못을 뉘우치며 새로운 삶을 살도록 이끌어주소서."
576,4, 자녀들을 위하여 기도합시다.,"주님, 저희 자녀에게 성령의 빛을 비추어주시어 이웃을 사랑하는마음을 배우고 티없이 깨끗하고 밝은 모습으로 자랄 수 있도록도와주소서."
577,1, 교회의 지도자들을 위하여 기도합시다.,"주님, 그리스도의 말씀을 따라 살아가려는 교회의 지도자들에게 지혜와 용기를 주시어 세상에 굴하거나 타협하지 않고 주님께서 맡기신 양들을 올바로 이끌 수 있도록 도와주소서."
578,2, 우리나라를 위하여 기도합시다.,"주님, 모든 국민이 자신만의 욕심과 지나친 소비 풍조에서 벗어나 서로 위하고 나누며 이해함으로서 일치하고 발전하게 하소서."
579,3, 그리스도신자들의 일치와 협력을 위하여 기도합시다.,"주님, 모든 신자들이 그리스도의 수난과 부활을 생활 안에서 증거 함으로서 서로간의 대화와 협력을 통해 인류의 공동선에 기여하도록 도와주소서."
580,4, 고통받는 사람들을 위하여 기도합시다.,"주님, 정신적 육체적 고통으로 신음하는 이들을 당신 치유의 능력으로 고쳐주시고 그들이 모든 멍에에서 벗어나 자유로운 마음으로 주님을 섬길 수있도록 은총 주소서."
581,1, 선교사들을 위하여 기도합시다.,"주님, 예수 그리스도의 영광스러운 부활을 땅 끝까지 전하는 선교사들에게 힘과 용기를 주시어 많은 어려움에도 실망하거나 좌절하지 않고 맡은 사명에 충실하게 하소서."
582,2, 사회정의를 위하여 기도합시다.,"주님, 부정부패의 악순환으로 혼란을 거듭하는 이 사회를 주님의 정의로 깨끗하게 씻어주시어 모든 사람이 올바른 양심을 지니고 살아가게 하소서."
583,3, 질병으로 고통받는 사람들을 위하여 기도합시다.,"주님, 온갖 질병으로 고생하는 이들을 위하여 기도하오니, 그들이 부활하신 그리스도의 모습에서 희망을 찾으며 자신들의 고통을 이겨낼 수 있도록 힘과 용기를 주소서."
584,4, 실업자들을 위하여 기도합시다.,"주님, 일자리를 찾지 못하여 실의에 빠져 있는 모든 사람을 굽어보시어 자신을 실현시킬 수 있는 보람된 일터를 하루 빨리 찾 을 수 있도록 이끌어 주소서."
585,1, 교회를 위하여 기도합시다.,"주님, 부활을 기뻐하는 교회에게 새로운 생명력으로 온 세상에 복음을 증언할 수 있도록 성령의 빛을 비추어주소서."
586,2, 세계평화를 위하여 기도합시다.,"주님, 저희에게 삶을 사랑하고 아끼는 마음을 주시어 평화를 깨뜨리는 모든 죄에서 벗어나 평화로운 세상을 이루는데 힘쓰게 하소서."
587,3, 병으로 고통받는 사람들을 위하여 기도합시다.,"주님, 온갖 질병으로 고통받고 있는 사람들에게 자비를 베푸시어그가 하루빨리 나아 부활하신 그리스도를 증언하며 살아갈 수 있도록 도와주소서."
588,4, 자녀들을 위하여 기도합시다.,"주님, 저희 자녀들에게 주님의 사랑을 알게 하시어 부모의 사랑을 감사하며 밝고 건전하게 성장할 수 있도록 지혜의 은총으로채워 주소서."
589,1, 그리스도교 일치를 위하여 기도합시다.,"주님, 한 분이신 그리스도를 믿으면서도 갈라져 있는 교회와 단체들이 진정한 형제애로 하나되어 오직 하나인 그리스도의 교회를 이루게 하소서."
590,2, 진리와 자유를 지키다가 목숨을 바친 사람들을 위하여 기도합시다.,"주님, 민주주의의 참된 실현을 위하여 자신을 바친 사람들을 기억하며 기도하오니, 그들이 흘린 피와 땀이 밑거름 되어 이 땅에 주님의 정의가 이루어지도록 도와주소서."
591,3, 고아들을 위하여 기도합시다.,"주님, 아무도 돌보아줄 사람이 없는 고아들에게 주님께서 몸소 보호자가 되어주시며 그들이 희망을 잃지 않고 꿋꿋하게 살아갈 수 있도록 특별한 자비와 은총을 베푸소서."
592,4, 본당공동체를 위하여 기도합시다.,"주님, 모든 본당 공동체가 초기의 사도공동체를 본받아 사랑을 나누고 친교를 이룸으로서 주님을 찬미하게 하소서."
593,1, 교회의 지도자들을 위하여 기도합시다.,"주님, 교회의 모든 지도자들에게 지혜의 성령을 보내주시어 이 시대의 징표를 바로 알아듣고 만백성을 주님의 나라로 이끄는 참된 목자가 되게 하소서."
594,2, 사제 성소자들을 위하여 기도합시다.,"주님, 모든 사제 성소자가 교회와 세계에서 자신들을 필요로 한다는 것을 깨달아 주님의 은총을 기꺼이 받아들이고 사제의 삶을 성실히 준비하게 하소서."
595,3, 수도 성소자들을 위하여 기도합시다.,"주님, 수도 성소를 희망하는 이들에게 복음의 완전한 덕을 더욱 간절히 바라게 하시어 그리스도의 배필로서 살아갈 봉헌생활을 기꺼이 시작하게 하소서."
596,4, 우리 자신을 위하여 기도합시다.,"주님, 부활을 믿고 고백하는 저희들이 열렬한 마음으로 복음을 전파할 수 있도록 저희 마음 안에 성령의 불을 놓아주소서."
597,1, 사제들을 위하여 기도합시다.,"주님, 성직에 부름 받은 사제들이 직무를 수행하면서 자신을 깨끗이 하고 늘 새로운 마음으로 열성을 다해 사목에 힘쓰게 하소서."
598,2, 정치인들을 위하여 기도합시다.,"주님, 이 나라 정치인들에게 주님의 정의와 지혜를 주시어 그들이 하루빨리 정당만의 이익과 개인의 이기심에서 벗어나 진정으로 국민을 위하는 봉사자가 될 수 있도록 도와주소서."
599,3, 고통받는 이웃을 위하여 기도합시다.,"주님, 가난과 질병으로 고통받는 이 들에게 자비를 베풀어주시고 저희가 그들의 고통을 함께 아파하고 나눌 수 있는 좋은 이웃이 되게 하소서."
600,4, 어린이들을 위하여 기도합시다.,"주님, 나자렛 성 가정에서 어린 시절을 보낸 예수님처럼 모든 어린이가 부모에게 사랑을 받으며 그들의 동심을 순수하게 키워갈 수 있도록 도와주소서."
601,1, 교회를 위하여 기도합시다.,"주님, 주님의 교회가 생명을 바쳐 저희를 사랑하신 그리스도를 따라 폭력과 불신의 어둠 속에서도 언제나 불우한 이웃을 사랑하고 그들에게 봉사하게 하소서."
602,2, 위정자들을 위하여 기도합시다.,"주님, 이 나라 위정자들이 주어진 권력을 정의롭게 사용하여 국민을 진정으로 위하여 봉사하는데 최선을 다하게 하소서."
603,3, 그리스도를 믿지 않는 이들을 위하여 기도합시다.,"주님, 모든 사람 안에서 자유롭게 활동하시는 성령의 도움으로 그리스도를 믿지 않는 이들도 새롭게 태어나는 세례의 은총을 얻게 하소서."
604,4, 부모님들을 위하여 기도합시다.,"주님, 저희 부모의 노고와 깊은 사랑에 감사하며 청하오니, 그들이 남은 삶을 건강하고 평안하게 보내게 하시며 이미 세상을 떠난 어버이들에게는 영원한 생명을 주소서."
605,1, 북한교회를 위하여 기도합시다.,"주님, 성사의 은총을 받을 수 없는 상황에서도 신앙을 잃지 않고 살아가는 북한교회의 형제들에게 복을 내려주시고 그들의 믿음이 날로 성장하여 더욱 굳건해지게 하소서."
606,2, 그리스도인들을 위하여 기도합시다.,"주님, 주님께 감사와 찬미를 드리는 모든 그리스도인이주님을 사랑하고 이웃을 위하여 몸바칠 수 있도록 은총을 주소서."
607,3, 언론계에 종사하는 사람들을 위하여 기도합시다.,"주님, 언론계에 종사하는 모든 사람에게 진리의 성령을 보내주시어 개인의 이해 타산에서 벗어나 그 고유한 사명에 맞갖게 응답하게 하소서."
608,4, 교육자들을 위하여 기도합시다.,"주님, 모든 교육자를 이끌어 주시어 그들이 학생들의 바른 인격과 가치관 형성에 많은 도움을 줄 수 있도록 사랑과 지혜를 주소서."
609,1, 교회를 위하여 기도합시다.,"주님, 세상을 새롭게 바꾸시는 성령의 능력에 힘입어 교회가 끊임없이 새로워지며, 부활하신 그리스도를 널리 선포하게 하소서."
610,2, 선교사들을 위하여 기도합시다.,"주님, 이 세상의 끝까지 참된 해방과 구원의 복음을 선포할 사명을 충실히 따르는 선교사들이 선교지에서 겪는 모든 박해와 고통을 이겨내고 부활하신 주님의 증인이 되게 하소서."
611,3, 온갖 고통에 시달리는 사람들을 위하여 기도합시다.,"주님, 정신적 육체적 고통으로 신음하는 이들을 돌보시어 그들이 모든 고통에서 벗어나 자유로운 마음으로 주님을 섬길 수 있도록 은총 주소서."
612,4, 본당공동체를 위하여 기도합시다.,"주님, 예루살렘 다락방에 모인 제자들에게 주신 성령을 저희 본당 공동체에도 주시어 서로 친교를 나누고 봉사하는 일에 몸 바치게 하소서."
613,1, 교황님을 위하여 기도합시다.,"주님, 거짓으로 가득 찬 이 세상에서 진리의 빛을 밝히고 교회의 가르침을 선포하는 교황에게 일치의 성령을 보내시어 성삼의 사랑 안에서 언제나 주님의 뜻을 따르게 하소서."
614,2, 세계평화를 위하여 기도합시다.,"주님, 폭력으로 고통 당하고 있는 많은 민족들을 돌보아 주시고 국가사이의 문제가 무력으로 해결되지 않음을 깨달아 분쟁에 시달리는 모든 사람이 평화의 길을 걷게 하소서."
615,3, 농민들을 위하여 기도합시다.,"주님, 온갖 어려움에도 꿋꿋이 농촌을 지키는 농민들에게 복을 주시고 저희의 생명을 보존하고 땅을 살리는 그들이 수고한 만큼 정당한 대가를 받게 하소서."
616,4, 젊은이들을 위하여 기도합시다.,"주님, 무한한 창조의 가능성을 지닌 젊은이들을 보살펴 주시고 그들이 어떠한 어려움에서도 희망을 잃지 않고 활기차게 살아갈 수 있도록 도와주소서."
617,1, 교회를 위하여 기도합시다.,"주님, 주님을 기념하여 성체성사를 거행하는 교회가 복음전파에 힘쓰게 하시어 이 세상 모든 사람을 주님의 식탁에 함께 하게 하소서."
618,2, 첫영성체한 어린이들을 위하여 기도합시다.,"주님, 첫 영성체를 한 어린이들을 축복하시고 그들 안에 심어놓으신 순수한 믿음이 아름답게 커 나갈 수 있도록 이끌어 주소서."
619,3, 난치병으로 고통받고 있는 이들을 위하여 기도합시다.,"주님, 인간의 나약함으로 병으로 말미암은 고통을 인내하지 못하는 환자들을 너그러이 보시어 그들의 고통이 헛되지 않도록 은총으로 채우시어 고통이 주님 안에서 성화되어 구원의 한 몫이 되게 하소서."
620,4, 조국을 지키기 위하여 목숨을 바친 사람들을 위하여 기도합시다.,"주님, 조국의 평화를 위해 소중한 목숨을 바친 모든 사람의 영혼을 주님 나라에 불러 주시고 생명을 바치는 교회를 위하여 사랑의 고귀한 가치를 모든 이가 배우게 하소서."
621,1, 그리스도교 일치를 위하여 기도합시다.,"주님, 같은 믿음 안에서 세례를 받고도 갈라져 나간 형제들을 이끌어 주시어 모든 이가 사랑과 진리 안에서 일치의 길을 찾아 한 분이신 주님을 한마음으로 섬기게 하소서."
622,2, 선교사들을 위하여 기도합시다.,"주님, 복음을 전하기 위해 온 세상에 파견된모든 선교사가 주님께서 주시는 힘과 용기로 지치지 않게 하시고 그들이 만나는 모든 이를 주님의 나라로 이끌게 하소서."
623,3, 정의를 실천하다가 고통받는 사람들을 위하여 기도합시다.,"주님, 옳은 일을 하다가 박해받는 사람들을 몸소 위로하여 주시고 그들이 어떠한 어려움에도 굽히지 않고 꿋꿋하게 살아갈 수 있도록 힘과 용기를 주소서."
624,4, 어린이들을 위하여 기도합시다.,"주님, 어린이들을 특별히 사랑하시는 주님, 그들이 건강한 몸과 마음으로 주님께 찬미와 감사를 드리며 자랄 수 있도록 보살펴주소서."
625,1, 교황님을 위하여 기도합시다.,"주님, 평화의 사도로서 온 세상에 구원의 복음을 전하는 교황 요한 바오로 2세에게 지혜와 건강을 주시며 주님께서 맡기신 사명을 충실히 수행하게 하소서."
626,2, 세계지도자들을 위하여 기도합시다.,"주님, 전세계 지도자들이 주님 진리의 빛을 받아 자기나라 이익 추구와 경제 정책을 버리고 가진 것을 서로 나눔으로써 정의와 평화의 세계를 이루는데 노력하게 하소서."
627,3, 가정을 위하여 기도합시다.,"주님, 주님께서 성가정을 통하여 가정생활의 모범을 보여주셨으니 저희가정도 서로 존경하고 사랑하며 화목한 가운데 주님의 사랑 받는 공동체가되게 하소서."
628,4, 청소년들을 위하여 기도합시다.,"주님, 청소년들이 배움의 터전인 학교에서 참된 인격을 다지며 자신을 키워가도록 함께 하여 주소서."
629,1, 교회를 위하여 기도합시다.,"주님, 부활하신 그리스도의 성령을 세상 곳곳에 보내주신 주님, 모든 교회가 부활하신 그리스도를 널리 전하는데 최선을 다하게 하소서."
630,2, 입법자들을 위하여 기도합시다.,"주님, 입법들이 주님의 뜻에 어긋나지 않고 국민을 위한 법을 제정할 수 있도록 그들의 마음을 주님의 지혜와 사랑으로 채워 주소서."
631,3, 의료인들을 위하여 기도합시다.,"주님, 의료인들이 그리스도를 닮아 생명을 소중히 여기고 병자들에게 기쁘게 봉사하게 하소서."
632,4, 가난한 이웃을 위하여 기도합시다.,"주님, 저희가 가난한 이웃 안에 살아 계시는 그리스도를 느끼면서 그들과 함께 어려움을 나누게 하소서."
633,1, 아시아 교회를 위하여 기도합시다.,"주님, 하느님 나라의 기쁜 소식을 선포하는 교회가 작은 겨자씨의 역할을 충실히 함으로서 이 세상에서 하느님 나라의 신비를 드러내게 하시며, 특히 아시아 지역에 뿌려진 복음의 씨앗이 풍성한 열매를 거두게 하소서."
634,2, 세계평화를 위하여 기도합시다.,"주님, 진정한 평화를 바라는 저희를 굽어보시어 온 세상에 예수 그리스도의 평화를 주시며 모든 이가 하나된 마음으로 주님의 평화를 누리게 하소서."
635,3, 폭력으로 고통받고 있는 이들을 위하여 기도합시다.,"주님, 폭력으로 고통받는 사람들이 하루빨리 고통에서 벗어나 기쁜 마음으로 주님을 찬미하게 하시고 온 인류가 주님께서 창조하신 인간생명을 소중히 여겨 다시는 이 땅에 폭력이 일어나지 않도록 도와주소서."
636,4, 농민들을 위하여 기도합시다.,"주님, 하느님께서 창조하신 자연이 생명을 더하고 풍성하게 자랄 수 있도록 돌보아 주심에 감사하며 청하오니, 저희에게 부족한 농촌 일손을 해결할 수 있는 사랑과 봉사의 마음을 주소서."
637,1, 사제들을 위하여 기도합시다.,"주님, 하느님 백성의 봉사자인 사제들이 불안한 현대 세계에, 믿음과 사랑과 희망의 복음을 성실히 전하며 주님의 사랑을 몸소 보여주게 하소서."
638,2, 세계평화를 위하여 기도합시다.,"주님, 하느님께서 손수 창조하신 세상이 서로 화합하지 못하고 갈라지고 있으니 이 세상이 주님께서 보시기에 좋은 본래의 모습을 되찾아 평화로운 곳이 되도록 도와주소서."
639,3, 고통받는 이들을 위하여 기도합시다.,"주님, 고통받고 있는 모든 사람이 그리스도의 사랑과 위로로 희망을 갖게 하시고 그들을 돌보는 사람들에게도 지칠 줄 모르는 사랑의 힘을 주소서."
640,4, 본당가족들의 일치를 위하여 기도합시다.,"주님, 저희 본당의 모든 신자가 한 형제 되어 서로 마음을 나누며 이웃에게 그리스도의 사랑을 보여주는 믿음의 공동체가 되게 하소서."
641,1, 교황님을 위하여 기도합시다.,"주님, 영원한 목자이신 주님께서 교황을 몸소 보호하여 주시고 완전한 덕으로 이끌어 주시어 주님의 충실한 벗이 되게 하소서."
642,2, 사제들을 위하여 기도합시다.,"주님, 모든 사제가 언제나 주님 사랑 안에 머물게 하시고 복음과 하느님 나라를 위하여 기꺼이 자기 자신을 바치게 하소서."
643,3, 그리스도를 믿지 않는 이들을 위하여 기도합시다.,"주님, 주님께서는 모든 사람이 하느님 나라에 들어가기를 바라시니, 많은 이가 참된 구원의 종교를 찾게 하시고 진리의 빛을 발견하게 하소서."
644,4, 우리자신을 위하여 기도합시다.,"주님, 저희 마음에 신앙의 열정을 더해 주시어 교회전례에 더욱 능동적으로 참여하며 주님께서 초대하시는 식탁에 기쁜 마음으로 나아가게 하소서."
645,1, 교회를 위하여 기도합시다.,"주님, 교회가 개인뿐만 아니라 각 나라 국민들과도 더욱 더 굳게 맺어짐으로서 이 세상 모든 사람의 인권과 인간의 존엄성을보호하고 증진시키는 데에 앞장서게 하소서."
646,2, 수도공동체를 위하여 기도합시다.,"주님, 수도공동체들이 그들의 고유한 소명에 충실하며 새로운 열정으로 봉사하도록 이끌어 주소서."
647,3, 알려지지 않은 순교자들을 위하여 기도합시다.,"주님, 그리스도의 사랑을 알리기 위하여 목숨까지 바친 알려지지 않은 이가 하늘나라에서 주님과 함께 영광을 누리게 하시고 저희는 그들의 믿음을 본받게 하소서."
648,4, 고통받는 사람들을 위하여 기도합시다.,"주님, 고통을 겪는 모든 이가 주님께서 주시는 위로의 힘으로 자신의 고통을 기꺼이 참아 내게 하시어 주님께서 이루시려는 구원의 길에 참여하게 하소서."
649,1, 선교사들을 위하여 기도합시다.,"주님, 조국과 가정을 떠나 선교지에서 봉사하는 이들에게 주님 몸소 위로자가 되어주시고 그들이 뿌린 복음의 씨앗들이 잘 자랄 수 있도록 돌보아주소서."
650,2, 위정자들을 위하여 기도합시다.,"주님, 모든 위정자가 자신만의 욕심을 버리고 진정으로 국민을 위하는 정치를 하게 하시며 세계의 복지와 평화를 위해서도 몸바치게 하소서."
651,3, 입법자들을 위하여 기도합시다.,"주님, 법을 만드는 입법자들에게 지혜의 성령을 보내주시어 그들이 인간의 존엄성을 지키고 민주 발전에 이바지하게 하소서."
652,4, 가난한 이웃을 위하여 기도합시다.,"주님, 저희가 가진 것을 나눔으로써 성찬의 신비를 체험하게 하시고 사랑으로 가난한 이웃들을 돌보게 하소서."
653,1, 교황님을 위하여 기도합시다.,"주님, 교회의 최고 목자인 교황에게 지혜와 건강을 주시어, 주님의 사랑과 평화를 온 세상에 알리게 하소서."
654,2, 세계 평화를 위하여 기도합시다.,"주님, 온 인류가 평화의 임금이신 주님을 경배하며 끈임 없이 노력하여 참된 평화를 이루게 하소서."
655,3, 우리나라를 위하여 기도합시다.,"주님, 각가지 공해와 가치관의 혼란 때문에 어려움을 겪고 있는 이 나라에 자비를 베푸시어 저희민족 고유의 소박한 마음과 성실한 생활자세를 되찾을 수 있도록 도와주소서."
656,4, 입법자들을 위하여 기도합시다.,"주님, 저희를 주님의 자비와 사랑의 법으로 다스리심에 감사드리며 청하오니, 입법자들에게 주님의 지혜를 주시어 그들이 다른 것에 앞서 인간 존엄을 생각하여 올바른 법을 만들게 하소서."
657,1, 교회를 위하여 기도합시다.,"주님, 교회가 주님의 계명을 충실히 지키게 하시어 모든 사람이 성찬의 식탁에서 받은 은혜를 가난한 이웃들과 기꺼이 나누게 하소서."
658,2, 사제를 위하여 기도합시다.,"주님, 모든 사제가 그리스도께서 주시는 은총을 풍부히 받아 세상 마칠 때까지 인류를 위한 주님의 구원사업을 다하게 하소서."
659,3, 주일학교 교사들을 위하여 기도합시다.,"주님, 학생들에게 주님의 말씀을 가르치는 주일학교 교사들이 주님의 은총으로 성실히 자신의 임무를 다하고 말과 행동으로 학생들의 모범이 되게 하소서."
660,4, 군인들을 위하여 기도합시다.,"주님, 국가의 평화와 질서 위하여 국방의무를 수행하는 군인들에게 용감한 마음을 주시어 모든 국민을 보호하는 성실한 파수꾼이 되게 하소서."
661,1, 교회를 위하여 기도합시다.,"주님, 그리스도의 몸과 피를 먹고 마시는 교회가 성체성사의 신비를 더욱 충실히 알리며 세상에 생명을 주는 음식이 되게 하소서."
662,2, 세계평화를 위하여 기도합시다.,"주님, 온 인류의 마음속에 주님의 평화를 주시어 평화를 해치는 악의 요소를 멀리하고 전쟁과 분쟁을 평화로이 해결할 수 있도록 도와주소서."
663,3, 장애인들을 위하여 기도합시다.,"주님, 몸과 정신의 장애로 어려움을 겪고 있는 이들을 주님께서 몸소 돌보아 주시고 그들에게 봉사자와 은인들을 보내 주시어 재활의 의지를 가지고 힘차게 살아가게 하소서."
664,4, 교회의 봉사자들을 위하여 기도합시다.,"주님, 주님께서 주신 선물을 교회 안에서 서로 나눌 때 더욱 풍성하게 만들어 주심에 감사하며 청하오니, 교회의 봉사자들이 믿음의 공동체를 통하여 오시는 그리스도를 더욱 충실히 섬기게 하소서."
665,1, 선교사들을 위하여 기도합시다.,"주님, 세상 끝까지 구원의 해방과 기쁜 소식을 전하는 선교사들의 열정이 식지 않도록 지켜 주시고 그들에게 지치지 않는 힘을 주소서."
666,2, 위정자들을 위하여 기도합시다.,"주님, 위정자들에게 사람을 사랑하는 마음을 주시어, 물질문화의 번영보다는 참된 인간 존엄성을 지키는데 힘쓰게 하소서."
