,label,subject,content
667,3, 굶주림으로 고통받는 이들을 위하여 기도합시다.,"주님, 아직도 먹을 것이 없어 굶주리고 있는 이들이 많사오니 저희 마음을 열어주시어 저희가 가진 것을 그들과 기쁜 마음으로 나눔으로서 저희의 이기심 때문에 굶주리는 형제들이 없게 하소서."
668,4, 농민들을 위하여 기도합시다.,"주님, 농민들을 축복하여 주시고 무더위 속에서도 묵묵히 땀 흘리는 그들의 수고가 소중한 열매를 맺을 수 있도록 도와주소서."
669,1, 사제들을 위하여 기도합시다.,"주님, 하느님 백성의 구원을 위하여 몸 바치는 사제들을 축복하여 주시고 그들이 그리스도께서 맡기신 양떼를 끝까지 돌보는 그리스도의 충실한 벗이 되게 하소서."
670,2, 우리나라의 평화통일을 위하여 기도합시다.,"주님, 국토분단과 정치적 불안으로 고통받는 이 나라에 자비를 베푸시어 저희의 고난의 역사에서 이 민족을 이끌어 주신 주님의 도움으로 어려움을 이기고 평화통일을 이루게 하소서."
671,3, 대중 선교매체를 위하여 기도합시다.,"주님, 그리스도인들이 복음을 전하는데 대중매체를 적절히 이용하게 하시고 많은 사람이 복음을 받아들이게 하소서."
672,4, 노동자들을 위하여 기도합시다.,"주님, 땀 흘려 일하는 노동자들에게 언제나 알 맞는 일거리를 주시고 그들이 자신의 수고와 노력에 맞는 정당한 대가를 받게 하시어 직업병과 생존의 위협에 시달리는 일이 없게 하소서."
673,1, 교황님을 위하여 기도합시다.,"주님, 하느님 백성을 다스리는 교황 요한 바오로 2세를 위하여 기도하오니, 맡겨진 양떼들을 영원한 생명으로 이끌 수 있도록 지혜와 사랑을 주소서."
674,2, 수도자들을 위하여 기도합시다.,"주님, 주님께 초대받은 수도자들이 스스로 응답한 삶에 더욱 충실하게 하시며 가난, 정결, 순명의 복음 권고에 따라 겸손하게 살아가게 하소서."
675,3, 신혼부부를 위하여 기도합시다.,"주님, 사랑으로 새로운 공동체를 이룬 신혼부부들이 모든 어려움을 이기고 주님의 말씀을 따르면서 언제나 서로에게 충실하게 하소서."
676,4, 우리자신을 위하여 기도합시다.,"주님, 하느님의 자녀로서 특권과 영원한 생명을 보장받은 저희가 더욱 큰 믿음과 감사의 마음으로 이웃에게 사랑의 계명을 실천하게 하소서."
677,1, 하느님 백성을 위하여 기도합시다.,"주님, 순례의 길을 걷고 있는 백성이 인류역사를 통하여 다양하고 자유롭게 드러나시는 성령을 느낄 수 있게 하시어 밝은 사회를 이루는데 힘쓰게 하소서."
678,2, 세계 경제 지도자들을 위하여 기도합시다.,"주님, 세계 곳곳에서 일하는 모든 경제 지도자가 힘없고 가난한 사람들에게 관심을 기울이게 하시고 모든 사람이 골고루 잘 살수 있도록 도와주소서."
679,3, 그리스도를 믿지 않는 위하여 기도합시다.,"주님, 주님을 알면서도 외면하고 있는 사람들을 주님의 식탁으로 불러 주시어 저희와 함께 참된 신앙을 고백할 수 있게 하소서."
680,4, 우리자신을 위하여 기도합시다.,"주님, 그리스도를 믿고 그 분의 말씀에 따라 살아가는 저희가 더욱 큰 믿음과 감사의 마음으로 사랑의 계명을 실천하게 하소서."
681,1, 주교님들을 위하여 기도합시다.,"주님, 이 세상에 주님의 뜻을 알리는 주교들에게 어떠한 불의와도 타협하지 않는 지혜와 용기를 주시고 그들이 하느님 백성에게 선조 들의 순교 신앙을 충실히 전하게 하소서."
682,2, 세계 평화를 위하여 기도합시다.,"주님, 많은 사람들을 평화의 일꾼으로 불러주시어 이 세상의 모든 악이 사라지게 하시고 세상 모든 이가 주님의 평화를 누리며 살아가게 하소서."
683,3, 장애인들을 위하여 기도합시다.,"주님, 몸과 마음의 장애로 어려움을 겪고 있는 이들을 몸소 돌보시고 많은 사람의 관심과 사랑 안에서 성실하게 살아갈 수 있도록 도와주소서."
684,4, 우리자신을 위하여 기도합시다.,"주님, 순교자 성월을 맞이하는 저희가, 목숨을 바쳐 신앙을 증언한 선조 들의 뜨거운 마음을 본받아 각자의 자리에서 순교의 삶을 살게 하소서."
685,1, 사제들을 위하여 기도합시다.,"주님, 주님께서 몸소 불러주신 사제들에게 풍부한 사랑을 주시어 그들에게 맡겨진 영혼들을 잘 돌보게 하시며 어려운 이 시대가 필요로 하는 참된 목자가 되게 하소서."
686,2, 인종적 사회적 종교적 갈등을 겪고 있는 나라들을 위하여 기도합시다.,"주님, 인종적 사회적 종교적 갈등으로 혼란을 겪고 있는 모든 나라들에게 일치하고 화해할 수 있는 마음을 주시고 복음의 정신으로 이 모든 어려움을 이겨낼 수 있도록 도와주소서."
687,3, 가난한 사람들을 위하여 기도합시다.,"주님, 가난한 모든 사람이 그리스도께서 가르쳐주시는 참된 행복을 깨달아 오늘의 어려움을 이겨내며 기쁘게 살아가게 하소서."
688,4, 자연보호를 위하여 기도합시다.,"주님, 창조주이신 하느님 아버지께서 저희에게 선물로 주신 모든 것에 감사하며 청하오니, 저희가 훼손시킨 자연을 되살리고 주님께서 세우신 창조 질서를 지키는데 노력하게하소서."
689,1, 교회를 위하여 기도합시다.,"주님, 주님의 거룩한 교회가 가치관의 혼란에 빠져있는 현대인들에게 구원의 빛이 되게 하시어 모든 이가 주님의 부르심에 기꺼이 응답하게 하소서."
690,2, 사회의 지도자들을 위하여 기도합시다.,"주님, 이 사회의 지도자들이 깨끗하고 정의로운 생활로 모든 이의 모범이 되며 인간을 참으로 존중하는 민주국가를 만드는데 온 힘을 다하게 하소서."
691,3, 고통받는 사람들을 위하여 기도합시다.,"주님, 좌절과 실망으로 고통받는 사람들을 주님께서 몸소 위로하여 주시고 그들에게 새로운 힘을 주소서."
692,4, 본당공동체를 위하여 기도합시다.,"주님, 그리스도안에 한 형제인 저희 본당의 모든 신자가 사랑과 봉사의 정신으로 굳게 일치하여 그리스도를 증언하게 하소서."
693,1, 교회의 지도자를 위하여 기도합시다.,"주님, 교회의 지도자들이 인류구원을 위하여 고난을 받고 돌아가 신 그리스도를 따라 어떠한 어려움도 이겨내며 살아갈 수 있도 록 지혜와 힘을 주소서."
694,2, 우리나라를 위하여 기도합시다.,"주님, 남북으로 갈라져 살아가는 저희 민족을 돌보시어 이 나라가 하루 빨리 평화통일을 이루어 삶의 기쁨도 함께 누릴 수 있도록 도와주소서."
695,3, 선조들을 위하여 기도합시다.,"주님, 조상을 기억하는 명절을 맞아 이미 세상을 떠난 저희 선조 들을 위하여 기도하오니, 이 세상에서 희로애락을 겪던 그들이 하느님 나라에서는 영원한 평화만을 누리게 하소서."
696,4, 부모님을 위하여 기도합시다.,"주님, 온갖 정성으로 저희를 돌보시는 부모들을 위하여 간절히 기도하오니 대가를 바라지 않고 베푸는 그들의 사랑을 저희 모두 깊이 깨닫고 그 사랑을 저 버리는 말과 행동은 결코 하지 않도록 언제나 저희를 이끌어 주소서."
697,1, 교회를 위하여 기도합시다.,"주님, 주님의 교회가 성전에 봉헌되신 예수님을 본받아 겸손한 마음으로 그 분의 뜻을 충실히 따르는 세상의 빛과 소금이 되게 하소서."
698,2, 선교사들을 위하여 기도합시다.,"주님, 오직 주님의 영광을 위하여 머나먼 낯선 땅에서 어려움을 겪고 있는 선교사들을 위하여 간절히 청하오니, 그들의 수고를 자유로이 받아들이시어 그리스도의 말씀이 온 세상에 퍼지게 하소서."
699,3, 성직자와 수도자들을 위하여 기도합시다.,"주님, 몸과 마음을 오롯이 주님께 봉헌한 성직자와 수도자들이 오늘의 깊은 뜻을 되새겨 언제나 봉헌하는 삶을 살게 하시고 그들의 길을 빛과 은총으로 이끄시어 그들이 뜻한 모든 것을 주님 안에서 이룰 수 있도록 도와주소서."
700,4, 병자들을 위하여 기도합시다.,"주님, 병으로 고통을 겪는 사람들 곁에 늘 함께 하시어 그들이 주님께서 겪으신 고통을 생각하여 자신들의 괴로움을 잘 이겨 낼 수 있도록 도와주소서."
701,1, 교회를 위하여 기도합시다.,"주님, 믿음과 순명으로 구세주의 어머니가 된 마리아를 공경하며, 축일을 지내는 교회를 축복하여 주시고 교회가 마리아를 본받아 온 세상에 구원의 기쁜 소식을 알리게 하소서."
702,2, 우리나라를 위하여 기도합시다.,"주님, 온갖 시련과 고난을 겪어온 이 나라를 보살펴 주시어 모든 국민이 한마음 한 뜻으로 살아가도록 도와주시고 이 땅에 사랑과 평화가 흘러 넘치게 하소서."
703,3, 고아들을 위하여 기도합시다.,"주님, 부모 없이 세상을 살아가고 있는 아이들이 많은 어려움과 고통에도 쓰러지지 않도록 보살펴 주시고 저희 또한 그리스도 안에서 그들과 한 형제임을 깨달아 따뜻한 사랑으로 그들을 돌볼 수 있도록 도와주소서."
704,4, 부모님을 위하여 기도합시다.,"주님, 부모들을 위하여 기도하오니 그들이 자녀들의 효도로 섬김을 받으며 언제나 즐거워하고 건강한 몸과 마음으로 그리스도를 찬미하며 남은 삶을 잘 살 수 있게 하시고 이미 세상을 떠난 부모에게는 하느님 나라의 영원한 행복을 누리는 은총을 주소서."
705,1, 북한 교회를 위하여 기도합시다.,"주님, 주님을 모시지 못하는 북한의 신자들이 온전한 자유 속에서 주님을 섬길 수 있는 날이 하루 빨리 오도록 도와주소서."
706,2, 우리나라를 위하여 기도합시다.,"주님, 저희의 간절한 소망인 평화통일이 하루 빨리 이루어지게 하시어 이 땅에 진정한 평화가 오게 하소서."
707,3, 실직자들을 위하여 기도합시다.,"주님, 일자리를 잃고 방황하는 사람들을 위하여 기도하오니 그들이 하루빨리 자신에게 맞는 일자리를 찾아 가족과 함께 기쁜 마음으로 주님을 찬미할 수 있도록 도와주소서."
708,4, 우리자신을위하여 기도합시다.,"주님, 주님을 따르는 저희가 요한 세례자처럼 굳은 믿음으로 올바른 정의 수호에 앞장서는 진정한 그리스도인이 될 수 있도록 도와주소서."
709,1, 북한교회를 위하여 기도합시다.,"주님, 분단 후 지금까지 신앙의 어둠에 있는 북한교회 형제들을 돌보시어 그들이 어떠한 어려움에 부딪치더라도 믿음과 희망과 사랑으로 살아가도록 보호하여 주소서."
710,2, 민족의 화해와 일치를 위하여 기도합시다.,"주님, 분단의 슬픔을 안고 살아가는 저희 민족을 불쌍히 여기시어 하루빨리 서로 화해하고 일치하여 한 형제 되는 기쁨을 누릴 수 있도록 도와주소서."
711,3, 민족상잔의 비극으로 숨져간 사람들과 유가족들을 위하여 기도합시다.,"주님, 죽은 라자로를 살리고 위로하신 주님, 6.25 동란이라는 민족상잔의 비극으로 숨져간 사람들에게 영원한 생명을 주시고 유가족들에게는 주님의 위로를 베풀어주시며 천만 이산가족들의 아픔도 기억하시어 그들이 가족을 만날 수 있도록 도와주소서."
712,4, 한반도의 평화와 세계평화를 위하여 기도합시다.,"주님, 참된 평화의 샘이신 주님, 갈라진 민족의 통일을 간절히 바라는 저희의 기도를 들으시어 이 땅에 평화를 주시고 이것으로서 세계 평화의 새로운 희망도 싹트게 하소서."
713,1, 교황님을 위하여 기도합시다.,"주님, 교회의 최고 사도인 교황 요한 바오로 2세에게 두 사도와 같은 선교의 열정을 심어주시어 그리스도의 사랑과 평화를 온 세상에 널리 알릴 수 있도록 지혜와 건강을 주소서."
714,2, 그리스도를 모르는 위하여 기도합시다.,"주님, 아직도 그리스도를 모르고 사는 사람들이 많사오니 그들이 빨리 주님의 사랑과 진리를 깨달아 주님을 찬미할 수 있게 하시고 저희가 그들에게 복음을 전할 수 있도록 지혜와 용기를 주소서."
715,3, 정의를 실천하다가 고통받는 사람들을 위하여 기도합시다.,"주님, 옳은 일을 하다가 박해받는 사람들을 주님께서 몸소 위로 하시고 어떠한 어려움에도 그들이 뜻을 굽히지 않고 꿋꿋하게 살 아갈 수 있도록 힘과 용기를 주소서."
716,4, 어린이들을 위하여 기도합시다.,"주님, 어린이들이 건강한 몸과 마음으로 주님을 찬미하며 온전히주님 안에서 티없이 자랄 수 있도록 은총 주소서."
717,1, 교회를 위하여 기도합시다.,"주님, 그리스도의 어머니이신 마리아를 공경하며 축일을 지내는 교회에 복을 내려 주시고, 오롯한 마음으로 하느님 뜻에 순종하신 마리아를 본받아 인류구원 사업에 몸 바치게 하소서."
718,2, 광복절을 맞아 우리나라를 위하여 기도합시다.,"주님, 많은 어려움을 겪어온 저희를 저버리지 않으시고 언제나 따뜻하게 보호해 주신 마리아께 감사하며 주님께 청하오니, 저희가 간절히 바라는 평화통일이 하루빨리 이루어 질 수 있도록 자비를 베풀어주소서."
719,3, 감옥에 갇힌 이들을 위하여 기도합시다.,"주님, 감옥에 갇힌 모든 사람들이 하루 빨리 가족과 사회의 품으로 돌아올 수 있도록 자비를 베풀어주시고, 저희는 감옥에 갇혀있는 이들을 돌보는 따뜻한 이웃이 되게 하소서."
720,4, 전쟁 피해자를 위하여 기도합시다.,"주님, 전쟁으로 피해를 입어 고통받는 모든 사람을 위로하시고, 그들의 고통을 가없이 여기시어 다시는 이러한 전쟁이 일어나지 않도록 보살펴 주소서."
721,1, 교회를 위하여 기도합시다.,주님 교회가 마음의 문을 활짝 열고 영원한 생명을 주시는 주님말씀에 귀 기울일 수 있도록 도와주시고 들은 바를 실천하게하소서.
722,2, 실향민들을 위하여 기도합시다.,"주님, 민족의 가장 큰 명절인 오늘 떠나온 고향에 가지 못하는 실향민들을 위로하시고 하루 빨리 통일이 이루어져 그들이 기쁜 마음으로 고향을 찾을 수 있게 하소서."
723,3, 세상을 떠난 조상들을 위하여 기도합시다.,"주님, 후손들에게 더 나은 세상을 물려주기 위하여 온갖 어려움을 견디어내며 이 세상을 살다가 떠난 조상들을 하느님 나라의 행복으로 이끌어 주소서."
724,4, 농민들을 위하여 기도합시다.,"주님, 한해 동안 땀 흘려 일하는 농민들에게 복을 내리시어 더욱 풍성한 열매를 맺게 하시고 그들 노력에 알맞는 대가를 받을 수 있도록 도와주소서."
725,1, 교회를 위하여 기도합시다.,"주님, 지상의 나그네인 교회가 하느님 나라를 향해 나아가는 이 길에서 미리 그곳의 행복을 맛보며 즐거워하게 하소서."
726,2, 냉담자들을 위하여 기도합시다.,"주님, 주님을 알면서도 외면하며 살아가고 있는 이들이 많사오니 이들이 생명이신 주님을 바로 알아보고 주님의 품안으로 돌아올 수 있도록 도와주소서."
727,3, 병자들을 위하여 기도합시다.,"주님, 몸과 마음에 병이 들어 아파하는 이들을 위로하여 주시고 그들이 하루빨리 병을 이겨내어 건강한 모습으로 가족들과 함께 기쁜 생활을 할 수 있도록 도와주소서."
728,4, 세상을 떠난 사람들을 위하여 기도합시다.,"주님, 이미 세상을 떠난 모든 이를 위하여 특별히 청하오니 이 세상에서 저지른 그들의 잘못을 보지 마시고 하느님의 자비와 사랑으로 그들을 따뜻이 받아주시어 하느님 나라에 영원히 들게 하소서."
729,1, 사회의 지도자들을 위하여 기도합시다.,"주님, 이 사회의 지도자들이 깨끗하고 정의로운 생활로 모든 이의 모범이 될 수 있도록 언제나 어디서나 그들을 이끌어 주소서."
730,2, 스승님들을 위하여 기도합시다.,"주님, 저희를 가르치는 스승들이 바른 인격과 가치관으로 저희에게 모범을 보이게 하시고 저희는 스승의 가르침을 따라 더욱 더 바르게 살아갈 수 있도록 은총을 베풀어주소서."
731,3, 졸업생들을 위하여 기도합시다.,"주님, 학업을 마치고 사회에 첫발을 내딛는 졸업생들이 스승에게 고마워하며 배움의 터전에서 갈고 닦은 재능을 사회의 좋은 일을 위하여 쓸 수 있도록 이끌어 주소서."
732,4, 부모님들을 위하여 기도합시다.,"주님, 저희를 지금의 모습으로 키워주신 어버이께 감사하며 주님께 청하오니 언제나 건강하고 평안한 나날을 보낼 수 있도록 저희 어버이와 함께 하시고 이미 세상을 떠난 어버이에게는 하늘나라의 기쁨을 주소서."
733,1, 회갑을 맞은 ()을 위하여 기도합시다.,"주님, 성조 아브라함에게 약속하신 축복을 회갑을 맞은 ( )에게도 내리시어 가족에게 존경받고 이웃에게 사랑을 베풀며 늘 주님과 함께 살아갈 수 있도록 도와주소서."
734,2, 가정을 위하여 기도합시다.,"주님, 모든 가정이 주님을 믿으며 화목하게 지내게 하시고 늘 감사하고 기뻐하며 살아가도록 도와주소서."
735,3, 부모님들을 위하여 기도합시다.,"주님, 오늘이 있기까지 저희를 보살펴 준 아버지 어머니에게 은총을 주시어 오래도록 저희의 효도를 받으며 건강하게 살게 하시고 이미 돌아가신 부모들은 하느님 나라의 평안을 누리게 하소서."
736,4, 노인들을 위하여 기도합시다.,"주님, 모든 노인이 늘 주님을 섬기며 기쁜 마음으로 남은 삶을 살아가게 하시고 가까운 친지들의 따뜻한 보살핌으로 행복하게살 수 있도록 은총을 주소서."
737,1, 위정자들을 위하여 기도합시다.,"주님, 이 나라를 이끌어 가는 위정자들에게 주님의 사랑을 주시어, 자신의 권력유지나 이익에 빠지지 않고 국민의 아픔을 함께 하며 바른 정치를 해 나갈 수 있도록 도와주소서."
738,2, 고통받는 사람들을 위하여 기도합시다.,"주님, 여러 가지 상황 속에서 많은 억압과 고통을 받는 이들을 위해 기도하오니, 그들이 하느님 나라의 약속된 기쁨과 행복이 곧 이루어 질 것을 믿으며,모든 어려움을 이겨내게 하소서."
739,3, 평신도들을 위하여 기도합시다.,"주님, 그리스도의 말씀을 실천하며 살아가려는 평신도들과 함께 하시어 주님께 대한 믿음과 사랑을 더욱 키울 수 있도록 도와주소서."
740,4, 교리교사들을 위하여 기도합시다.,"주님, 그리스도의 말씀을 전하고 가르치는 교리교사들을 돌보아 주시어, 그들이 언제나 학생들을 사랑하며 주님의 사랑을 널리 알리는 복음의 전달자로서 그 사명을 다하게 하소서."
741,1, 군종 사제들을 위하여 기도합시다.,"주님, 주님의 말씀을 전하며 군인들을 보살피는 군종 사제들에게 주님의 용기와 지혜를 주시어 군인들을 위한 좋은 목자로서 최선을 다하게 하소서."
742,2, 우리나라를 위하여 기도합시다.,"주님, 많은 시련과 역경의 역사 속에서도 민족의 전통과 슬기를 이어온 이 나라에 복을 내리시어 이 땅에 참다운 민주화가 이루어지게 하소서."
743,3, 질병으로 고통받는 사람들을 위하여 기도합시다.,"주님, 질병으로 고통받는 사람들을 특별히 위로하여 주시고 건강하게 하시어 주님을 찬미하며 기쁘게 살아가게 하소서."
744,4, 군인들을 위하여 기도합시다.,"주님, 국방의 의무를 충실히 지키고 있는 젊은이들에게 몸과 마음의 건강을 주시고 그들이 언제나 주님의 사랑을 느끼며 살아가게 하소서."
745,1, 사제들을 위하여 기도합시다.,"주님, 그리스도께 고귀한 사명을 받은 사제들에게 지혜를 주시어 맡겨진 양떼를 하느님께 올바로 이끌 수 있게 하소서."
746,2, 위정자들을 위하여 기도합시다.,"주님, 모든 위정자에게 평화와 정의를 깨우쳐 주시어 그들이 이기심에서 벗어나 힘없고 가난한 국민의 힘이 되게 하소서."
747,3, 고통받는 이웃을 위하여 기도합시다.,"주님, 여러 가지 이유로 고통받는 이들에게 자비를 베푸시어 고통 속에서도 영광의 신비를 깨닫게 하시고, 저희가 그들의 아픔을 함께 나눌 수 있게 하소서."
748,4, 부모님들을 위하여 기도합시다.,"주님, 이 세상 부모들에게 자녀들에 대한 지극한 사랑의 마음을 주셨으니 그 마음을 언제나 간직하게 하시어 가정을 화목하게 이끌고 올바른 교육으로 자녀를 돌보게 하소서."
749,1, 교회를 위하여 기도합시다.,"주님, 교회가 생명을 바쳐 저희를 사랑하신 그리스도를 따라 폭력과 불신의 어둠 속에서도 언제나 불우한 이웃을 사랑하고 그들에게 봉사할 수 있도록 도와주소서."
750,2, 세계평화를 위하여 기도합시다.,"주님, 여러 곳에서 계속되는 민족간의 분쟁으로 이 세상에 불신과 불화가 커지고 있사오니 세상 모든 사람에게 용서와 화해의 정신을 주시어 인류공동체가 평화를 이루어 나갈 수 있도록 도와주소서."
751,3, 불우한 이웃을 위하여 기도합시다.,"주님, 아직도 저희 주위에는 가난으로 고통받고 있는 이웃들이 많사오니저희에게 나눔의 마음을 주시어 그들이 저희의 도움으로 사랑의 온기를 느끼며 살아갈 수 있도록 도와주소서."
752,4, 자연환경을 위하여 기도합시다.,"주님, 하느님께서 창조하신 대자연이 오늘날 온갖 공해로 파괴되고 있사오니 후손이게 물려줄 이 땅에 주님의 풍성한 은총을 주시어, 주님께서 창조하신 본래의 아름다운 모습을 되찾을 수 있도록 도와주소서."
753,1, 성직자들을 위하여 기도합시다.,"주님, 모든 성직자가 자신에 맡겨진 주님의 백성에게 성실히 봉사함으로서 그리스도의 뜻을 온전히 실천하게 하소서."
754,2, 세계지도자들을 위하여 기도합시다.,"주님, 전세계 지도자들의 마음을 주님 뜻에 맞게 이끄시어 인류의 일치와 평화를 위하여 봉사하게 하소서."
755,3, 장애인들을 위하여 기도합시다.,"주님, 장애인들을 위하여 기도하오니, 그들이 느끼는 고통과 소외를 주님께서 몸소 어루만져 주시고 저희가 비뚤어진 눈으로 장애인들을 바라보는 일이 없게 하소서."
756,4, 가정을 위하여 기도합시다.,"주님, 모든 가정이 주님의 사랑을 나누고 실천하는 작은 교회가 되게 하시고 그 사랑이 이웃과 사회로 이어져 마침내 세상이 사랑으로 가득 차게 하소서."
757,1, 교회를 위하여 기도합시다.,"주님, 교회가 그리스도께서 가르쳐주신 사랑의 새 계명을 실천함으로서 영적 물적으로 부족한 이 시대를 사랑의 풍요로움으로 채우게 하소서."
758,2, 세계평화를 위하여 기도합시다.,"주님, 경제적으로 부족한 국가들이 욕심을 버리고 가진 것을 나눔으로서 인류공동체에 이바지하게 하소서."
759,3, 소외된 사람들을 위하여 기도합시다.,"주님, 급속한 경제 성장과 대중문화의 발전 속에서도 정당한 대가나 문명의 혜택을 받지 못하는 이들을 위하여 기도하오니 모든 사람이 그들에게도 적극적인 관심과 사랑을 갖게 하소서."
760,4, 세상을 떠난 사람들을 위하여 기도합시다.,"주님, 저희와 함께 살다가 이 세상을 떠난 사람들이 세상에서 지은 죄를 용서받고 주님과 함께 영원한 살게 하소서."
761,1, 교황님을 위하여 기도합시다.,"주님, 하느님 백성을 돌보는 교황 요한 바오로 2세와 늘 함께 하시어 어려운 시대에 살고 있는 모든 백성을 구원으로 이끄는 참된 지도자가 될 수 있도록 그에게 지혜와 용기를 주소서."
762,2, 위정자들을 위하여 기도합시다.,"주님, 모든 위정자에게 바른 정치를 위한 참된 지혜와 분별력을 주시어 국민의 어려움을 함께 나누고 돌보는 겸허한 자세로 봉사자가 되게 하소서."
763,3, 고통받는 사람들을 위하여 기도합시다.,"주님, 정신적 육체적 고통으로 괴로워하는 사람들을 위로하시고 그들이 가족과 이웃의 따뜻한 보살핌과 이해 안에서 고통을 이겨내고 하루빨리 나을 수 있도록 돌보아 주소서."
764,4, 수험생들을 위하여 기도합시다.,"주님, 진로를 앞두고 열심히 공부한 학생들을 위하여 청하오니 그들의 수고를 굽어보시어 좋은 열매를 맺게 하소서."
765,1, 주교님을 위하여 기도합시다.,"주님, 주교들에게 복을 내리시고 언제나 양떼를 바른길로 이끌 수 있도록 지혜와 건강을 주소서."
766,2, 평신도들을 위하여 기도합시다.,"주님, 가정과 사회에서 하느님 나라를 위하여 살아가는 저희에게 복을 주시고 저희가 주님께서 주신 사제직, 예언자직, 왕직의 사명을 충실히 수행하도록 슬기와 용기를 주소서."
767,3, 질병으로 고통받는 사람들을 위하여 기도합시다.,"주님, 갖가지 질병으로 신음하고 있는 이들을 주님께서 몸소 위로하여 주시고 그들의 부르짖음과 가족들의 간절한 바람을 들으시어 빨리 낫도록 도와주소서."
768,4, 해외 교포 신자들을 위하여 기도합시다.,"주님, 조국을 떠나 언어와 생활관습이 다른 곳에서 많은 어려움을 겪으면서도 열심히 살아가는 이들에게 용기와 힘을 주시고 그들이 주님께 대한 굳음으로 열심히 살아가게 하소서."
769,1, 하느님 백성을 위하여 기도합시다.,"주님, 예수그리스도를 임금이라고 고백하는 모든 이에게 복을 내려주시고 저희가 하나되어 예수그리스도의 진리를 찾고 구하는 성실한 신앙공동체가 되게 하소서."
770,2, 우리 나라를 위하여 기도합시다.,"주님, 많은 어려움 속에서도 언제나 이 나라를 보살펴 주셨음에 감사하며 청하오니, 온 국민이 소박하고 성실한 자세로 현대의 물질만능의 유혹을 극복하고 평화롭게 살아가도록 도와주소서."
771,3, 창조질서 보존을 위하여 기도합시다.,"주님, 주님께서 창조하신 이 세상을 제대로 지키지 못하고, 훼손만 하고 있는 저희가 지금부터라도 창조의 본래 모습을 찾는 데에 정성을 다하게 하소서."
772,4, 오늘 축일을 맞은 저희 본당을위하여 기도합시다.,"주님, 오늘 주님께서 이곳에 교회를 세우신지 48년이 되었습니다. 주님의 뜻에 합당한 본당이 됨으로서 당신 사랑과 말씀을 이웃에 전하는 믿음의 본당이 되게 하시고 본당의 모든 신자들은 일치를 이루어 주님께서 하시는 모든 사업에 도구 되는 삶을 살도록 도와주소서."
773,4, 본당교육관 건립을 위하여 기도합시다.,"동강 언덕에 당신의 교회를 세우시고 우리를 불러 모아 주시어 당신의 말씀을 선포하게 하신 주님, 우리 본당의 모든 신자들이 당신의 말씀으로 늘 새로워 질수있도록 일치된 마음으로 속히 교육관을 지을 수 있도록 도와 주소서."
