20,"주님, 그리스도 안에서 저희가 모두 구원받을 수 있도록   구세주를 보내주셨으니 교회가 주님 사랑 안에 머무르면서  모든 사람에게 영원한 진리와 사랑을 드러내 보이게 하소서."
34,"주님, 교육자들이 자신의 소명에 대한 긍지와 자부심을 지니고  사랑과 진리를 바탕으로 한 전인교육에 몸바칠 수 있도록  그들에게 지혜와 힘을 주소서."
35,"주님, 저희의 무관심으로 더욱 힘들게 살아가는 가난한 이들에게  좌절하지 않고 꿋꿋하게 살아갈 용기를 주시고  저희가 마음을 열고 가진 것을 나누는 따뜻한 이웃이 되게 하소서."
48,"주님, 사제들에게 참된 지혜를 내려주시어  세상의 어떠한 유혹에도 흔들리지 않는 거룩한 생활을 하게 하시고  맡겨진 양들을 올바르게 이끌 수 있도록 도와주소서."
91,"주님, 성가정을 통하여 가장생활의 모범을 보여주셨으니 저희 가정이 서 로 존경하고 사랑하며 화목한 가운데 주님께 사랑 받는 공동체가 되게 하 소서."
125,"주님, 이 나라 위정자들이  국가의 장래와 국민을 위하여 올바르게 정치할 수 있도록 도와주소서."
148,"주님, 교회가 인류 사회에 그리스도의 복음을 널리 전파하여  주님의 영광을 드러내게 하소서."
154,"주님, 몸과 마음의 장애로 어려움을 겪고 있는 사람들에게  사랑의 손길을 펼치시어, 재활의 의지를 심어주시고  저희에게는 그들의 고통을 함께 나누는 사랑의 마음을 주소서."
162,"주님, 온갖 질병으로 고생하는 이들이 희망을 잃지 않고 고통을 이겨내어  치유의 기쁨을 누릴 수 있도록 힘과 용기를 주소서."
211,"주님, 저희 마을의 모든 사람이 서로 이해하고 존중하며, 가진 것을 함께 나눔으로써 사랑과 기쁨이 가득한 사회를 만들어가게 하소서."
217,"주님, 이기심으로 얼룩져 있는 인류가 주님의 뜻을 따라 살아가며   평화로운 세상을 만드는 데 더욱 힘쓰게 하소서."
218,"주님, 부당하게 고통받는 사람들을 돌보시어 그들이 모든 억압과 고통에 서 벗어나 하루빨리 참된 해방의 기쁨을 맛볼 수 있도록 도와주소서."
234,"주님, 몸이 불편한 장애인들을 위하여 기도하오니 그들의 마음을 주님의 사랑으로 가득 채워주시고 저희가 그들의 고통을 함께 나눌 수 있도록   도와주소서."
243,"주님, 온갖 정성으로 저희를 돌보시는 부모들을 위하여 간절히 기도하오니 대가를 바라지 않고 베푸는 그들의 사랑을 저희 모두 깊이 깨닫고 그 사랑을 저 버리는 말과 행동은 결코 하지 않도록 언제나 저희를 이끌어 주소서."
282,"주님, 오늘이 있기까지 저희를 보살펴 준 아버지 어머니에게 은총을 주시어 오래도록 저희의 효도를 받으며 건강하게 살게 하시고 이미 돌아가신 부모들은 하느님 나라의 평안을 누리게 하소서."
287,"주님, 저희와 함께 살다가 세상을 떠난 사람들이 주님의 은총으로 이 세상에서 지은 죄를 용서받고 하늘나라의 영원한 안식을 누리게 하소서."
290,"주님, 인간의 순간적인 나약함으로 감옥에 갇힌 모든 이가	진심으로 잘못을 뉘우쳐 그들의 잘못을 용서받고, 새로운 출발을 할 수 있게 하시며 양심수들은 하루빨리 자유를 누리게 하소서."
292,"주님, 이 세상 모든 이의 일치와 화해를 위하여 기도하는 교황 요한 바오로2세가 언제나 주님과 일치할 수 있도록 은총을 내려 주소서."
305,"주님, 이 나라 정치인들이 권력과 금력의 헛된 추구에서 마음을 돌려 가난하게 오신 그리스도를 본받아 국민을 위하는 진정한 봉사자가 되게 하소서."
316,"주님, 주님의 백성이 온 인류의 구세주로 모습을 드러내신 예수님께 참된 경배를 드리며 진실한 말과 행실로 구원의 빛이 되게 하소서."
324,"주님, 교회의 지도자들이 인류 구원을 위하여 고난을 받으시고 돌아가신 그리스도를 본받아 살아갈 수 있도록 지혜와 힘을 주소서."
330,"주님, 이 세상에서 갖가지 모습으로 고통받는 이들이 주님을 믿음으로써 용기를 얻어 살아갈 수 있도록 도와주시고 또한 저희가 따뜻한 손길로 그들에게 봉사하는 정다운 이웃이 되게 하소서."
336,"주님, 교회의 지도자들에게 바른 분별력을 주시어 사랑과 정의로 주님의 뜻을 알리고 실천할 수 있도록 이끌어 주소서."
377,"주님, 모든 젊은이들의 마음을 깨끗하게 지켜 주시고 그들의 마음에 진리와자유를 탐구하는 정신을 심어 주시어 아름다운 세상을 이루는데에 몸바치게하소서."
432,"주님, 육체적 정신적으로 괴로워하는 이들을 몸소 위로하여 주시고 그들이희망을 잃지 않고 모든 어려움을 굳세게 해쳐나갈 수 있도록 풍부한 은총을내려주소서."
438,"주님, 이 사회의 지도자들이 정의롭고 깨끗한 생활을 하여 모든 이의 모범이 되고 이 사회를 주님께서 바라시는 평화로운 세상으로 이끌도록 도와주소서."
449,"주님, 그리스도의 구원사업에 성실히 협력하는 교황과 늘 함께 하시어 어둠과 죽음을 물리치고 언제나 진리의 등불을 밝힐 수 있도록 도와주소서."
450,"주님, 여행자들과 관광객들의 여행길에 함께 하시어 그들이 주님의 사랑과평화를 체험하고 많은 사람과 더불어 체험한 것을 나누게 하소서."
484,"주님, 주님을 외면한 채 살아가는 이들이 주님의 따뜻한 사랑을 깨닫고 주님의 품으로 돌아와 참된 신앙의 기쁨을 누리게 하소서."
500,"주님, 아직도 주님을 믿지 않는 이들이 주님의 현존을 깨달아 기쁜 마음으로 주님을 찬미하며 살아갈 수 있도록 은총 주소서."
510,"주님, 모든 나라가 자기나라의 이익만을 생각하는 이기심을 버리고 서로 나누는 마음과 존중하는 마음으로 펑화롭게 살아갈 수 있도록 도와주소서."
514,"주님, 가정과 사회 안에서 주님의 나라를 위하여 살아가는 저희를 축복하여주시고 주님께서 주신 사제직, 예언자직, 왕직의 사명을 성실히 수행하도록도와주소서."
548,"주님, 전쟁으로 피해를 입어 고통받는 모든 사람을 위로하시고, 그들의 고통을 가없이 여기시어 다시는 이러한 전쟁이 일어나지 않도록 보살펴 주소서."
554,"주님, 주님을 알면서도 외면하며 살아가고 있는 이들이 많사오니 이들이 생명이신 주님을 바로 알아보고 주님의 품안으로 돌아올 수 있도록 도와주소서."
565,"주님, 믿음의 공동체인 교회가 가난하고 고통받는 이들 안에서 그리스도를 만나고 그들을 위해 봉사함으로서 주님의 빠스카 신비를 세상에 드러내 보이게 하소서."
566,"주님, 모든사람이 주님의 뜻을 따라 평화를 바라며 세상에서 미움과 질투, 폭력과 전쟁을 몰아낼수 있도록 도와주소서."
568,"주님, 사순시기를 지내고 있는 저희가 진정으로 회개하고 사랑을 실천함으로서 주님과 함께 살아가는 참된 신앙인이 되게하소서."
572,"주님, 모든 근로자가 노동을 통하여 삶의 기쁨을 찾을수 있게 하시고 그들이 흘린 땀이 정당한 대가를 받을 수 있도록 도와 주소서."
582,"주님, 부정부패의 악순환으로 혼란을 거듭하는 이 사회를 주님의 정의로 깨끗하게 씻어주시어 모든 사람이 올바른 양심을 지니고 살아가게 하소서."
608,"주님, 모든 교육자를 이끌어 주시어 그들이 학생들의 바른 인격과 가치관 형성에 많은 도움을 줄 수 있도록 사랑과 지혜를 주소서."
637,"주님, 하느님 백성의 봉사자인 사제들이 불안한 현대 세계에, 믿음과 사랑과 희망의 복음을 성실히 전하며 주님의 사랑을 몸소 보여주게 하소서."
642,"주님, 모든 사제가 언제나 주님 사랑 안에 머물게 하시고 복음과 하느님 나라를 위하여 기꺼이 자기 자신을 바치게 하소서."
662,"주님, 온 인류의 마음속에 주님의 평화를 주시어 평화를 해치는 악의 요소를 멀리하고 전쟁과 분쟁을 평화로이 해결할 수 있도록 도와주소서."
682,"주님, 많은 사람들을 평화의 일꾼으로 불러주시어 이 세상의 모든 악이 사라지게 하시고 세상 모든 이가 주님의 평화를 누리며 살아가게 하소서."
697,"주님, 주님의 교회가 성전에 봉헌되신 예수님을 본받아 겸손한 마음으로 그 분의 뜻을 충실히 따르는 세상의 빛과 소금이 되게 하소서."
698,"주님, 오직 주님의 영광을 위하여 머나먼 낯선 땅에서 어려움을 겪고 있는 선교사들을 위하여 간절히 청하오니, 그들의 수고를 자유로이 받아들이시어 그리스도의 말씀이 온 세상에 퍼지게 하소서."
717,"주님, 그리스도의 어머니이신 마리아를 공경하며 축일을 지내는 교회에 복을 내려 주시고, 오롯한 마음으로 하느님 뜻에 순종하신 마리아를 본받아 인류구원 사업에 몸 바치게 하소서."
730,"주님, 저희를 가르치는 스승들이 바른 인격과 가치관으로 저희에게 모범을 보이게 하시고 저희는 스승의 가르침을 따라 더욱 더 바르게 살아갈 수 있도록 은총을 베풀어주소서."
745,"주님, 그리스도께 고귀한 사명을 받은 사제들에게 지혜를 주시어 맡겨진 양떼를 하느님께 올바로 이끌 수 있게 하소서."
752,"주님, 하느님께서 창조하신 대자연이 오늘날 온갖 공해로 파괴되고 있사오니 후손이게 물려줄 이 땅에 주님의 풍성한 은총을 주시어, 주님께서 창조하신 본래의 아름다운 모습을 되찾을 수 있도록 도와주소서."
